url,date,title,changes,file_name,reason_for_consistence,is_trivial,old_hunk_file,new_hunk_file,old_loc,new_loc,old_log,new_log,edit_types,edit_words,edit_feature,cluster,wait_time,cluster_size
https://github.com/squid-cache/squid/commit/3e7b6055489b13ca3faa9eef01b42a74971f84e4,20 Mar 2008,"Importing CVS squid3-ecap branch:

lib/Makefile.am
        Added libLtdl to SUBDIRS if USE_LOADABLE_MODULES.


src/ICAP/ICAPModXact.h
src/ICAP/ICAPServiceRep.h

        When USE_ECAP_AS_ICAP_HACK macro is defined, enable a temporary
        hack that uses ICAP class names to implement some of the eCAP
        classes. This is necessary to hide eCAP/ICAP distinction from
        Squid core. Hiding the distinction is necessary to avoid
        numerous conflicts when this branch is merged with async call
        branch changes.
        
        Once the branches are merged, the hack will be removed. Since
        we currently #define eCAP class names to match those of ICAP
        classes, the changes at that time should not be significant:
        remove renaming #defines and adjust autotools meta files to
        allow both ICAP and eCAP co-exist.



configure.in
src/Makefile.am

        Enable eCAP support if loadable module support is enabled.
        Eventually, we may want to control eCAP support directly.
        
        Added eCAP directory to the Makefile. The eCAP directory
        contents will be committed later.



SPONSORS
        Added eCAP sponsor.


src/Makefile.am
        When eCAP is enabled, to support USE_ECAP_AS_ICAP_HACK, ignore
        ICAP files that eCAP overwrites.


configure.in

        Added --enable-ecap option to control eCAP support explicitly.
        Added consistency checks for the combination of --enable-ecap,
        --enable-icap-client, and --disable-loadable-modules options.
        
        Define USE_ECAP_AS_ICAP_HACK macro to enable a temporary hack
        that uses ICAP class names to implement some of the eCAP
        classes. This is necessary to hide eCAP/ICAP distinction from
        Squid core. Hiding the distinction is necessary to avoid
        numerous conflicts when this branch is merged with async call
        branch changes.
        
        Once the branches are merged, the hack will be removed. Since
        we currently #define eCAP class names to match those of ICAP
        classes, the changes at that time should not be significant:
        remove renaming #defines and adjust autotools meta files to
        allow both ICAP and eCAP co-exist.



Makefile.am
acinclude.m4
bootstrap.sh
configure.in
src/Makefile.am

        Added basic support for Libtool ltdl. Libltdl directory is not
        committed yet because I want to investigate whether it can be
        moved from root to lib/. Bootstrap.sh currently strips a large
        copying file from that directory but does not attempt to move
        the directory itself.
        
        The configure options will need to be changed according to
        squid-dev discussion: we should assume that ltdl is always used
        if modules are used, and we should have a --disable-modules
        option.
        
        The code works with a dummy module: Squid was able to load and
        unload using LoadableModule, an ltdl wrapper class from Spicer.
        I have not committed that wrapper yet.

Makefile.am
bootstrap.sh
configure.in
src/Makefile.am

        Moved Libtool libltdl directory to lib/libLtdl to keep all
        3rd-party libs in one place. Will commit the lib/libLtdl
        directory itself soon.
        
        Bootstrap.sh currently moves all files from the generated
        libltdl into lib/libLtdl. A better approach may be to use the
        --ltdl option of libtoolize. Will investigate.
        
        Changed configure options to assume that ltdl is always used if
        modules are used.",48970,data/crawl/squid/hunk_4347.cpp,,,data/crawl/squid/old_hunk_4347.cpp,data/crawl/squid/new_hunk_4347.cpp,-1,421,,"printf (""mips-mips-riscos%ssvr4\n"", argv[1]);","[""addLog""]","[[], [""printf"", ""mips"", ""mips"", ""riscos%ssvr4\\n"", ""argv[1]""]]",[-6627189546977484297],7400,2809080.0,4
https://github.com/squid-cache/squid/commit/3e7b6055489b13ca3faa9eef01b42a74971f84e4,20 Mar 2008,"Importing CVS squid3-ecap branch:

lib/Makefile.am
        Added libLtdl to SUBDIRS if USE_LOADABLE_MODULES.


src/ICAP/ICAPModXact.h
src/ICAP/ICAPServiceRep.h

        When USE_ECAP_AS_ICAP_HACK macro is defined, enable a temporary
        hack that uses ICAP class names to implement some of the eCAP
        classes. This is necessary to hide eCAP/ICAP distinction from
        Squid core. Hiding the distinction is necessary to avoid
        numerous conflicts when this branch is merged with async call
        branch changes.
        
        Once the branches are merged, the hack will be removed. Since
        we currently #define eCAP class names to match those of ICAP
        classes, the changes at that time should not be significant:
        remove renaming #defines and adjust autotools meta files to
        allow both ICAP and eCAP co-exist.



configure.in
src/Makefile.am

        Enable eCAP support if loadable module support is enabled.
        Eventually, we may want to control eCAP support directly.
        
        Added eCAP directory to the Makefile. The eCAP directory
        contents will be committed later.



SPONSORS
        Added eCAP sponsor.


src/Makefile.am
        When eCAP is enabled, to support USE_ECAP_AS_ICAP_HACK, ignore
        ICAP files that eCAP overwrites.


configure.in

        Added --enable-ecap option to control eCAP support explicitly.
        Added consistency checks for the combination of --enable-ecap,
        --enable-icap-client, and --disable-loadable-modules options.
        
        Define USE_ECAP_AS_ICAP_HACK macro to enable a temporary hack
        that uses ICAP class names to implement some of the eCAP
        classes. This is necessary to hide eCAP/ICAP distinction from
        Squid core. Hiding the distinction is necessary to avoid
        numerous conflicts when this branch is merged with async call
        branch changes.
        
        Once the branches are merged, the hack will be removed. Since
        we currently #define eCAP class names to match those of ICAP
        classes, the changes at that time should not be significant:
        remove renaming #defines and adjust autotools meta files to
        allow both ICAP and eCAP co-exist.



Makefile.am
acinclude.m4
bootstrap.sh
configure.in
src/Makefile.am

        Added basic support for Libtool ltdl. Libltdl directory is not
        committed yet because I want to investigate whether it can be
        moved from root to lib/. Bootstrap.sh currently strips a large
        copying file from that directory but does not attempt to move
        the directory itself.
        
        The configure options will need to be changed according to
        squid-dev discussion: we should assume that ltdl is always used
        if modules are used, and we should have a --disable-modules
        option.
        
        The code works with a dummy module: Squid was able to load and
        unload using LoadableModule, an ltdl wrapper class from Spicer.
        I have not committed that wrapper yet.

Makefile.am
bootstrap.sh
configure.in
src/Makefile.am

        Moved Libtool libltdl directory to lib/libLtdl to keep all
        3rd-party libs in one place. Will commit the lib/libLtdl
        directory itself soon.
        
        Bootstrap.sh currently moves all files from the generated
        libltdl into lib/libLtdl. A better approach may be to use the
        --ltdl option of libtoolize. Will investigate.
        
        Changed configure options to assume that ltdl is always used if
        modules are used.",48970,data/crawl/squid/hunk_4347.cpp,,,data/crawl/squid/old_hunk_4347.cpp,data/crawl/squid/new_hunk_4347.cpp,-1,418,,"printf (""mips-mips-riscos%ssysv\n"", argv[1]);","[""addLog""]","[[], [""printf"", ""mips"", ""mips"", ""riscos%ssysv\\n"", ""argv[1]""]]",[-8018455546522590639],7399,2809080.0,4
https://github.com/squid-cache/squid/commit/223901927d51abc6759356742b74a1c623818d14,30 Sep 2008,"eCAP support, phase 2: Implemented libecap interfaces, added eCAP
squid.conf options. Link with libecap when eCAP support is enabled.

eCAP code needs polishing and enhancement but appears to work for a few
targeted cases. I am committing this now so that users working on eCAP
modules can test and provide more specific feedback.

These adaptation-specific changes should not have significant effect on
core code.

The libecap library is available at http://www.e-cap.org/",1758,data/crawl/squid/hunk_4187.cpp,,,data/crawl/squid/old_hunk_4187.cpp,data/crawl/squid/new_hunk_4187.cpp,-1,115,,x->stop();,"[""addLog""]","[[], [""x"", ""stop""]]",[-1840386892150835003],7398,104040.0,4
https://github.com/squid-cache/squid/commit/37d4da0c0793751c68f1b548ba2842ab59e10128,13 Jan 2009,"SourceLayout: migrate IPAddress into lipip.la

This also makes some small changes to other API inside libip to allow
libbip.la to be built first as a POD library before anything src/ gets built.

Anything added to it from this point on MUST NOT require linkage outside
of libip.la or the planned libcompat.",1431,data/crawl/squid/hunk_4010.cpp,,,data/crawl/squid/old_hunk_4010.cpp,data/crawl/squid/new_hunk_4010.cpp,9,16,"storeAppendPrintf(entry, "" local-hit=%2x"", tos_local_hit);","snprintf(p, 15, "" local-hit=%2x"", tos_local_hit);","[""updateVariable"", ""updateLog"", ""addContent""]","[[""storeAppendPrintf"", ""entry""], [""snprintf"", ""p"", ""15""]]",[-9614446916550611389],7397,2160.0,4
https://github.com/squid-cache/squid/commit/8007180b22cef9ff8c0c12127b5de2f1dbbea82e,18 Feb 2009,"Author: Francesco Chemolli <kinkie@squid-cache.org>
String NG : basic SquidString updates pt 2

- finished the analysis of raw buffer exporting, divided among c-sting
and raw-buf access clients
- general sanitization
- reversal of some wrongly-renamed variables and comments
- implementation of SQUIDSTRINGPRINT and SQUIDSTRINGPH (placeholder) macros and
    psize() function for printf-style calls
- implementation of, and migration to, String::size_type and String::npos
- de-inlining of pos(), rpos(), find() and rfind() calls
- implementation and use of a proper substr() call",544,data/crawl/squid/hunk_3866.cpp,,,data/crawl/squid/old_hunk_3866.cpp,data/crawl/squid/new_hunk_3866.cpp,3,10,"str.Printf(""%s %s HTTP/%d.%d\n"",
                   RequestMethodStr(request->method),
                   request->urlpath.size() ? request->urlpath.unsafeBuf() : ""/"",
                   request->http_ver.major, request->http_ver.minor);","str.Printf(""%s "" SQUIDSTRINGPH "" HTTP/%d.%d\n"",
                   RequestMethodStr(request->method),
                   SQUIDSTRINGPRINT(urlpath_or_slash),
                   request->http_ver.major, request->http_ver.minor);","[""removeVariable"", ""addContent"", ""updateContent"", ""removeContent"", ""addVariable""]","[[""%s"", ""urlpath"", ""size"", ""urlpath"", ""unsafeBuf"", ""/"", ""request"", ""request""], [""SQUIDSTRINGPH"", ""SQUIDSTRINGPRINT"", ""urlpath_or_slash""]]",[-9113466037831026587],7396,5040.0,4
https://github.com/squid-cache/squid/commit/8007180b22cef9ff8c0c12127b5de2f1dbbea82e,18 Feb 2009,"Author: Francesco Chemolli <kinkie@squid-cache.org>
String NG : basic SquidString updates pt 2

- finished the analysis of raw buffer exporting, divided among c-sting
and raw-buf access clients
- general sanitization
- reversal of some wrongly-renamed variables and comments
- implementation of SQUIDSTRINGPRINT and SQUIDSTRINGPH (placeholder) macros and
    psize() function for printf-style calls
- implementation of, and migration to, String::size_type and String::npos
- de-inlining of pos(), rpos(), find() and rfind() calls
- implementation and use of a proper substr() call",544,data/crawl/squid/hunk_3858.cpp,,,data/crawl/squid/old_hunk_3858.cpp,data/crawl/squid/new_hunk_3858.cpp,3,3,"buf.Printf(""Proxy-Authenticate: %.*s\r\n"",
                   vh.size(), vh.rawBuf());","buf.Printf(""Proxy-Authenticate: "" SQUIDSTRINGPH ""\r\n"",SQUIDSTRINGPRINT(vh));","[""removeVariable"", ""updateContent"", ""addContent"", ""addVariable""]","[[""%"", ""*s\\r\\n"", ""size"", ""vh"", ""rawBuf""], [""SQUIDSTRINGPH"", ""\\r\\n"", ""SQUIDSTRINGPRINT""]]",[-19891850880832541083],7395,4320.0,4
https://github.com/squid-cache/squid/commit/ee0b94f4b7d2c3281a98eff2706f8e32d812bee3,26 Aug 2009,"Rework the auth forwarding special cases

The auth forwarding special cases had grown a bit hairy with a lot
of duplicated code between WWW-Auth and Proxy-Auth and far from trivial
to follow code logics.

This change breaks this logic out to a separate function shared
in both modes, selecing mode based on type of peer.

Also moves PROXYPASS back into the land of undocumented features. This
is a feature which most would only get confused by and which can cause
significant security issues if used wrongly.",184,data/crawl/squid/hunk_3626.cpp,,,data/crawl/squid/old_hunk_3626.cpp,data/crawl/squid/new_hunk_3626.cpp,-1,49,,"httpHeaderPutStrf(hdr_out, HDR_PROXY_AUTHORIZATION, ""Basic %s"",
			  base64_encode(loginbuf));","[""addLog""]","[[], [""httpHeaderPutStrf"", ""hdr_out"", ""HDR_PROXY_AUTHORIZATION"", ""Basic"", ""%s"", ""base64_encode"", ""loginbuf""]]",[3447329530469338278],7394,2592720.0,4
https://github.com/squid-cache/squid/commit/a0e95c7e26b33cb3df67c566e0daf382738da3ea,27 Aug 2009,"Cleanup of auth header special case forwarding logics

The code dealing with our special case auth header forwarding/synthesising
had grown quite hairy and partially duplicated from all additions. This
cleans up the code moving this logics to a new function and unifying
WWW & Proxy auth cases.",186,data/crawl/squid/hunk_3623.cpp,,,data/crawl/squid/old_hunk_3623.cpp,data/crawl/squid/new_hunk_3623.cpp,59,-1,"httpHeaderPutStrf(hdr_out, HDR_AUTHORIZATION, ""Basic %s"",
                                  base64_encode(loginbuf));",,"[""removeLog""]","[[""httpHeaderPutStrf"", ""hdr_out"", ""HDR_AUTHORIZATION"", ""Basic"", ""%s"", ""base64_encode"", ""loginbuf""], []]",[-4153229444962023281],7393,720.0,4
https://github.com/squid-cache/squid/commit/a0e95c7e26b33cb3df67c566e0daf382738da3ea,27 Aug 2009,"Cleanup of auth header special case forwarding logics

The code dealing with our special case auth header forwarding/synthesising
had grown quite hairy and partially duplicated from all additions. This
cleans up the code moving this logics to a new function and unifying
WWW & Proxy auth cases.",186,data/crawl/squid/hunk_3623.cpp,,,data/crawl/squid/old_hunk_3623.cpp,data/crawl/squid/new_hunk_3623.cpp,18,-1,"httpHeaderPutStrf(hdr_out, HDR_PROXY_AUTHORIZATION, ""Basic %s"",
                              base64_encode(loginbuf));",,"[""removeLog""]","[[""httpHeaderPutStrf"", ""hdr_out"", ""HDR_PROXY_AUTHORIZATION"", ""Basic"", ""%s"", ""base64_encode"", ""loginbuf""], []]",[-3447329530469338278],7392,720.0,4
https://github.com/squid-cache/squid/commit/668be43137ac65e6953d068152705ac41c675f80,27 Oct 2009,"Use libcap functions instead of raw kernel interface

Rework the Linux capabilities code to use the more stable libcap interface
instead or raw kernel syscalls.

Take two, making sure there is a sufficiently recent libcap-2.09 or later.",116,data/crawl/squid/hunk_3561.cpp,,,data/crawl/squid/old_hunk_3561.cpp,data/crawl/squid/new_hunk_3561.cpp,-1,10,,"IpInterceptor.StopTransparency(""Can't get current capabilities"");","[""addLog""]","[[], [""IpInterceptor"", ""StopTransparency"", ""Can"", ""t"", ""get"", ""current"", ""capabilities""]]",[-12025155075898479786],7391,9360.0,4
https://github.com/squid-cache/squid/commit/77721eb240367f9d4bd82638f118c811f2e93349,05 Nov 2009,"Author: Markus Moeller huaraz@moeller.plus.com>
Update squid_kerb_auth helper

 * remove sub configure again (too many issues)

Also, by Amso Jeffries
 * naming update to negotiate_kerberos_auth
 * polished helper detection rules in configure",10781,data/crawl/squid/hunk_3545.cpp,,,data/crawl/squid/old_hunk_3545.cpp,data/crawl/squid/new_hunk_3545.cpp,-1,553,,"fprintf(stderr, ""%s| %s: continuation needed\n"", LogTime(),
			PROGRAM);","[""addLog""]","[[], [""fprintf"", ""stderr"", ""%s"", ""%s"", ""continuation"", ""needed\\n"", ""LogTime"", ""PROGRAM""]]",[-8607357028711081211],7390,622080.0,4
https://github.com/squid-cache/squid/commit/77721eb240367f9d4bd82638f118c811f2e93349,05 Nov 2009,"Author: Markus Moeller huaraz@moeller.plus.com>
Update squid_kerb_auth helper

 * remove sub configure again (too many issues)

Also, by Amso Jeffries
 * naming update to negotiate_kerberos_auth
 * polished helper detection rules in configure",10781,data/crawl/squid/hunk_3545.cpp,,,data/crawl/squid/old_hunk_3545.cpp,data/crawl/squid/new_hunk_3545.cpp,-1,447,,"fprintf(stderr, ""%s| %s: received type %d NTLM token\n"",
			LogTime(), PROGRAM,
			(int) *((unsigned char *) input_token.value +
			    sizeof ntlmProtocol));","[""addLog""]","[[], [""fprintf"", ""stderr"", ""%s"", ""%s"", ""received"", ""type"", ""%d"", ""NTLM"", ""token\\n"", ""LogTime"", ""PROGRAM"", ""int"", ""*"", ""unsigned"", ""char"", ""*"", ""input_token"", ""value"", ""sizeof"", ""ntlmProtocol""]]",[-30326822607808584511],7389,622080.0,4
https://github.com/squid-cache/squid/commit/5d8e63c9ae3b576a7b0c9c7e391c11e733ac8160,09 Feb 2010,"Author: Markus Moeller <huaraz@moeller.plus.com>
squid_kerb_auth logging clarification

add ERROR, WARNING, etc to the logging messages.",52,data/crawl/squid/hunk_3427.cpp,,,data/crawl/squid/old_hunk_3427.cpp,data/crawl/squid/new_hunk_3427.cpp,11,11,"fprintf(stderr, ""%s| %s: Got '%s' from squid (length: %d).\n"",
                    LogTime(), PROGRAM, buf, length);","fprintf(stderr, ""%s| %s: DEBUG: Got '%s' from squid (length: %d).\n"",
                    LogTime(), PROGRAM, buf, length);","[""updateContent""]","[[], [""DEBUG""]]",[7711770546127209080],7388,0.0,4
https://github.com/squid-cache/squid/commit/d33e847ce7ca7f334ef1dccece5bf6fa42feedf9,19 Apr 2010,"Author: Dhaval Varia <dhavalkvaria@gmail.com>
TCP logging capability

Enable Squid to send log lines to a remote server over TCP.

This permits logging to bypass the failures implicit with UDP packets.

TODO:
 * example daemon to receive the log traffic via TCP
 * handle TCP failures mid-transaction
 * handle full TCP buffers",283,data/crawl/squid/hunk_3392.cpp,,,data/crawl/squid/old_hunk_3392.cpp,data/crawl/squid/new_hunk_3392.cpp,-1,215,,"fatalf(""Cannot open '%s' for writing.\n""
                   ""\tThe parent directory must be writeable by the\n""
                   ""\tuser '%s', which is the cache_effective_user\n""
                   ""\tset in squid.conf."", path, Config.effectiveUser);","[""addLog""]","[[], [""fatalf"", ""Cannot"", ""open"", ""%s"", ""for"", ""writing"", ""\\n"", ""\\tThe"", ""parent"", ""directory"", ""must"", ""be"", ""writeable"", ""by"", ""the\\n"", ""\\tuser"", ""%s"", ""which"", ""is"", ""the"", ""cache_effective_user\\n"", ""\\tset"", ""in"", ""squid"", ""conf"", ""path"", ""Config"", ""effectiveUser""]]",[3071125531774423807],7387,3875400.0,4
https://github.com/squid-cache/squid/commit/d33e847ce7ca7f334ef1dccece5bf6fa42feedf9,19 Apr 2010,"Author: Dhaval Varia <dhavalkvaria@gmail.com>
TCP logging capability

Enable Squid to send log lines to a remote server over TCP.

This permits logging to bypass the failures implicit with UDP packets.

TODO:
 * example daemon to receive the log traffic via TCP
 * handle TCP failures mid-transaction
 * handle full TCP buffers",283,data/crawl/squid/hunk_3392.cpp,,,data/crawl/squid/old_hunk_3392.cpp,data/crawl/squid/new_hunk_3392.cpp,-1,211,,"fatalf(""Cannot open '%s' because\n""
                   ""\tthe parent directory does not exist.\n""
                   ""\tPlease create the directory.\n"", path);","[""addLog""]","[[], [""fatalf"", ""Cannot"", ""open"", ""%s"", ""because\\n"", ""\\tthe"", ""parent"", ""directory"", ""does"", ""not"", ""exist"", ""\\n"", ""\\tPlease"", ""create"", ""the"", ""directory"", ""\\n"", ""path""]]",[1166021827210040158],7386,3875400.0,4
https://github.com/squid-cache/squid/commit/4542b25ba0c3d195fcd2f43de2e6ba3167957156,02 Jun 2010,"Bug 2305: Multiple leaks and assertion crashes in authentication.

 * implements proper RefCounting using the RefCount.h classes for
   almost all auth objects in Squid.

 * Restructures auth objects with a simpler structure of duties and scopes.

 * Prunes away several circular and indirectly circular pointer loops

 * Adds an API to auth config for handling the mainRotate() event. To only
   shutdown helpers, fixing the loss of cached credentials on rotate.

 * Adds a username_cache page to cachemgr interface to display the current
   credentials and their TTLs to various revalidation or garbage events.


With this we end up with several global pointers for the auth schemes which
have been built into the current Squid. These are RefCount pointers, fixing
the leak of schemes on shutdown. Schemes are now also permanent structures
for the runtime of Squid, fixing leaks on reconfigure and rotate actions.

These AuthSchemes are responsible for creating auth Config objects for each
auth protocol configured in squid.conf. These config objects are now also
able to be altered with a reconfigure instead of requiring a restart.

Each HTTP request authentication attempt generates AuthUserRequest objects,
which may or may not pointer to an AuthUser set of credentials being checked.
AuthUserRequest is RefCounted instead of locked, fixing several assertion
crashes.

AuthUser is now RefCounted instead of locked. It's children inherit
these properties. This simplifies the object handling a lot and fixes
several assertions.
 * This also means AuthUser no longer needs a back-pointer to all
AuthUserRequest in order to see if its still needed alive, fixing one
circular lock loop and a few possible assertions.
 * The username cache pointers to only AuthUser objects, fixing a second
cirular lock loop and potentially leakage. Also simplifying the hash cache
handling a lot.

Non-Auth code needing a reference to authentication credentials should
hold a pointer to either an AuthUserRequest or AuthUser object. Not any
other auth object.


FUTURE WORK;
 There is still some conditions leading to auth re-challenge when they
 are not expected.
 A fair chunk of classes and enums have been shuffled into separate files
 to keep the scopes clearer. This could be increased in future when
 building the Auth namespace.
 Potential is now present for simpler TTL handling for all auth types.



This work was a collaboration between multiple interested parties over
the last year, with additional developer time and testing funded by
Netspace Online Systems.",5398,data/crawl/squid/hunk_3342.cpp,,,data/crawl/squid/old_hunk_3342.cpp,data/crawl/squid/new_hunk_3342.cpp,-1,336,,"auth_user_request->denyMessage(""Login successful"");","[""addLog""]","[[], [""auth_user_request"", ""denyMessage"", ""Login"", ""successful""]]",[9105902704882108649],7385,1211760.0,4
https://github.com/squid-cache/squid/commit/4542b25ba0c3d195fcd2f43de2e6ba3167957156,02 Jun 2010,"Bug 2305: Multiple leaks and assertion crashes in authentication.

 * implements proper RefCounting using the RefCount.h classes for
   almost all auth objects in Squid.

 * Restructures auth objects with a simpler structure of duties and scopes.

 * Prunes away several circular and indirectly circular pointer loops

 * Adds an API to auth config for handling the mainRotate() event. To only
   shutdown helpers, fixing the loss of cached credentials on rotate.

 * Adds a username_cache page to cachemgr interface to display the current
   credentials and their TTLs to various revalidation or garbage events.


With this we end up with several global pointers for the auth schemes which
have been built into the current Squid. These are RefCount pointers, fixing
the leak of schemes on shutdown. Schemes are now also permanent structures
for the runtime of Squid, fixing leaks on reconfigure and rotate actions.

These AuthSchemes are responsible for creating auth Config objects for each
auth protocol configured in squid.conf. These config objects are now also
able to be altered with a reconfigure instead of requiring a restart.

Each HTTP request authentication attempt generates AuthUserRequest objects,
which may or may not pointer to an AuthUser set of credentials being checked.
AuthUserRequest is RefCounted instead of locked, fixing several assertion
crashes.

AuthUser is now RefCounted instead of locked. It's children inherit
these properties. This simplifies the object handling a lot and fixes
several assertions.
 * This also means AuthUser no longer needs a back-pointer to all
AuthUserRequest in order to see if its still needed alive, fixing one
circular lock loop and a few possible assertions.
 * The username cache pointers to only AuthUser objects, fixing a second
cirular lock loop and potentially leakage. Also simplifying the hash cache
handling a lot.

Non-Auth code needing a reference to authentication credentials should
hold a pointer to either an AuthUserRequest or AuthUser object. Not any
other auth object.


FUTURE WORK;
 There is still some conditions leading to auth re-challenge when they
 are not expected.
 A fair chunk of classes and enums have been shuffled into separate files
 to keep the scopes clearer. This could be increased in future when
 building the Auth namespace.
 Potential is now present for simpler TTL handling for all auth types.



This work was a collaboration between multiple interested parties over
the last year, with additional developer time and testing funded by
Netspace Online Systems.",5398,data/crawl/squid/hunk_3342.cpp,,,data/crawl/squid/old_hunk_3342.cpp,data/crawl/squid/new_hunk_3342.cpp,-1,327,,"auth_user_request->denyMessage(""NTLM authentication requires a persistent connection"");","[""addLog""]","[[], [""auth_user_request"", ""denyMessage"", ""NTLM"", ""authentication"", ""requires"", ""a"", ""persistent"", ""connection""]]",[-18540693860504430209],7384,725760.0,4
https://github.com/squid-cache/squid/commit/4542b25ba0c3d195fcd2f43de2e6ba3167957156,02 Jun 2010,"Bug 2305: Multiple leaks and assertion crashes in authentication.

 * implements proper RefCounting using the RefCount.h classes for
   almost all auth objects in Squid.

 * Restructures auth objects with a simpler structure of duties and scopes.

 * Prunes away several circular and indirectly circular pointer loops

 * Adds an API to auth config for handling the mainRotate() event. To only
   shutdown helpers, fixing the loss of cached credentials on rotate.

 * Adds a username_cache page to cachemgr interface to display the current
   credentials and their TTLs to various revalidation or garbage events.


With this we end up with several global pointers for the auth schemes which
have been built into the current Squid. These are RefCount pointers, fixing
the leak of schemes on shutdown. Schemes are now also permanent structures
for the runtime of Squid, fixing leaks on reconfigure and rotate actions.

These AuthSchemes are responsible for creating auth Config objects for each
auth protocol configured in squid.conf. These config objects are now also
able to be altered with a reconfigure instead of requiring a restart.

Each HTTP request authentication attempt generates AuthUserRequest objects,
which may or may not pointer to an AuthUser set of credentials being checked.
AuthUserRequest is RefCounted instead of locked, fixing several assertion
crashes.

AuthUser is now RefCounted instead of locked. It's children inherit
these properties. This simplifies the object handling a lot and fixes
several assertions.
 * This also means AuthUser no longer needs a back-pointer to all
AuthUserRequest in order to see if its still needed alive, fixing one
circular lock loop and a few possible assertions.
 * The username cache pointers to only AuthUser objects, fixing a second
cirular lock loop and potentially leakage. Also simplifying the hash cache
handling a lot.

Non-Auth code needing a reference to authentication credentials should
hold a pointer to either an AuthUserRequest or AuthUser object. Not any
other auth object.


FUTURE WORK;
 There is still some conditions leading to auth re-challenge when they
 are not expected.
 A fair chunk of classes and enums have been shuffled into separate files
 to keep the scopes clearer. This could be increased in future when
 building the Auth namespace.
 Potential is now present for simpler TTL handling for all auth types.



This work was a collaboration between multiple interested parties over
the last year, with additional developer time and testing funded by
Netspace Online Systems.",5398,data/crawl/squid/hunk_3336.cpp,,,data/crawl/squid/old_hunk_3336.cpp,data/crawl/squid/new_hunk_3336.cpp,-1,117,,"digest_request->setDenyMessage(""Incorrect password"");","[""addLog""]","[[], [""digest_request"", ""setDenyMessage"", ""Incorrect"", ""password""]]",[3651971687145068688],7383,1342800.0,4
https://github.com/squid-cache/squid/commit/4542b25ba0c3d195fcd2f43de2e6ba3167957156,02 Jun 2010,"Bug 2305: Multiple leaks and assertion crashes in authentication.

 * implements proper RefCounting using the RefCount.h classes for
   almost all auth objects in Squid.

 * Restructures auth objects with a simpler structure of duties and scopes.

 * Prunes away several circular and indirectly circular pointer loops

 * Adds an API to auth config for handling the mainRotate() event. To only
   shutdown helpers, fixing the loss of cached credentials on rotate.

 * Adds a username_cache page to cachemgr interface to display the current
   credentials and their TTLs to various revalidation or garbage events.


With this we end up with several global pointers for the auth schemes which
have been built into the current Squid. These are RefCount pointers, fixing
the leak of schemes on shutdown. Schemes are now also permanent structures
for the runtime of Squid, fixing leaks on reconfigure and rotate actions.

These AuthSchemes are responsible for creating auth Config objects for each
auth protocol configured in squid.conf. These config objects are now also
able to be altered with a reconfigure instead of requiring a restart.

Each HTTP request authentication attempt generates AuthUserRequest objects,
which may or may not pointer to an AuthUser set of credentials being checked.
AuthUserRequest is RefCounted instead of locked, fixing several assertion
crashes.

AuthUser is now RefCounted instead of locked. It's children inherit
these properties. This simplifies the object handling a lot and fixes
several assertions.
 * This also means AuthUser no longer needs a back-pointer to all
AuthUserRequest in order to see if its still needed alive, fixing one
circular lock loop and a few possible assertions.
 * The username cache pointers to only AuthUser objects, fixing a second
cirular lock loop and potentially leakage. Also simplifying the hash cache
handling a lot.

Non-Auth code needing a reference to authentication credentials should
hold a pointer to either an AuthUserRequest or AuthUser object. Not any
other auth object.


FUTURE WORK;
 There is still some conditions leading to auth re-challenge when they
 are not expected.
 A fair chunk of classes and enums have been shuffled into separate files
 to keep the scopes clearer. This could be increased in future when
 building the Auth namespace.
 Potential is now present for simpler TTL handling for all auth types.



This work was a collaboration between multiple interested parties over
the last year, with additional developer time and testing funded by
Netspace Online Systems.",5398,data/crawl/squid/hunk_3326.cpp,,,data/crawl/squid/old_hunk_3326.cpp,data/crawl/squid/new_hunk_3326.cpp,10,-1,"fatal (""requiresRequest SHOULD have been true for this ACL!!"");",,"[""removeLog""]","[[""fatal"", ""requiresRequest"", ""SHOULD"", ""have"", ""been"", ""true"", ""for"", ""this"", ""ACL""], []]",[-13140470785063076799],7382,315360.0,4
https://github.com/squid-cache/squid/commit/c152a4473c4a3d187f67923eb83c5fe6ccd91013,12 Jul 2010,"Helpers: Naming and C++ update for external ACL helpers

 * Also adds the Fake auth helper for testing Basic authentication.
 * Also adds manual pages for most external ACL helpers

TODO: test for and fix any build issues on Windows.",2485,data/crawl/squid/hunk_3161.cpp,,,data/crawl/squid/old_hunk_3161.cpp,data/crawl/squid/new_hunk_3161.cpp,3,3,"fprintf(stderr, ""%s NetServerGetInfo() failed.'\n"", myname);","fprintf(stderr, ""%s: ERROR: NetServerGetInfo() failed.'\n"", program_name);","[""updateVariable"", ""updateContent""]","[[""myname""], [""ERROR"", ""program_name""]]",[3290800548422350724],7381,0.0,4
