url,date,title,changes,file_name,reason_for_consistence,is_trivial,old_hunk_file,new_hunk_file,old_log_locs,new_log_locs
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2184.cpp,,,data/crawl/wget/old_hunk_2184.cpp,data/crawl/wget/new_hunk_2184.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2185.cpp,,,data/crawl/wget/old_hunk_2185.cpp,data/crawl/wget/new_hunk_2185.cpp,[225],[283]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2186.cpp,,,data/crawl/wget/old_hunk_2186.cpp,data/crawl/wget/new_hunk_2186.cpp,[24],[24]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2187.cpp,,,data/crawl/wget/old_hunk_2187.cpp,data/crawl/wget/new_hunk_2187.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2188.cpp,,,data/crawl/wget/old_hunk_2188.cpp,data/crawl/wget/new_hunk_2188.cpp,[23],[22]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2189.cpp,,,data/crawl/wget/old_hunk_2189.cpp,data/crawl/wget/new_hunk_2189.cpp,[24],[24]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2190.cpp,,,data/crawl/wget/old_hunk_2190.cpp,data/crawl/wget/new_hunk_2190.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2191.cpp,,,data/crawl/wget/old_hunk_2191.cpp,data/crawl/wget/new_hunk_2191.cpp,"[23, 24]","[22, 23]"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2192.cpp,,,data/crawl/wget/old_hunk_2192.cpp,data/crawl/wget/new_hunk_2192.cpp,"[24, 25]","[24, 25]"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2193.cpp,,,data/crawl/wget/old_hunk_2193.cpp,data/crawl/wget/new_hunk_2193.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2194.cpp,,,data/crawl/wget/old_hunk_2194.cpp,data/crawl/wget/new_hunk_2194.cpp,[25],[24]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2195.cpp,,,data/crawl/wget/old_hunk_2195.cpp,data/crawl/wget/new_hunk_2195.cpp,[24],[24]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2196.cpp,,,data/crawl/wget/old_hunk_2196.cpp,data/crawl/wget/new_hunk_2196.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2197.cpp,,,data/crawl/wget/old_hunk_2197.cpp,data/crawl/wget/new_hunk_2197.cpp,[23],[22]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2198.cpp,,,data/crawl/wget/old_hunk_2198.cpp,data/crawl/wget/new_hunk_2198.cpp,[24],[24]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2199.cpp,,,data/crawl/wget/old_hunk_2199.cpp,data/crawl/wget/new_hunk_2199.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2200.cpp,,,data/crawl/wget/old_hunk_2200.cpp,data/crawl/wget/new_hunk_2200.cpp,[23],[22]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2201.cpp,,,data/crawl/wget/old_hunk_2201.cpp,data/crawl/wget/new_hunk_2201.cpp,[25],[25]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2202.cpp,,,data/crawl/wget/old_hunk_2202.cpp,data/crawl/wget/new_hunk_2202.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2203.cpp,,,data/crawl/wget/old_hunk_2203.cpp,data/crawl/wget/new_hunk_2203.cpp,[23],[22]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2204.cpp,,,data/crawl/wget/old_hunk_2204.cpp,data/crawl/wget/new_hunk_2204.cpp,[24],[24]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2205.cpp,,,data/crawl/wget/old_hunk_2205.cpp,data/crawl/wget/new_hunk_2205.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2206.cpp,,,data/crawl/wget/old_hunk_2206.cpp,data/crawl/wget/new_hunk_2206.cpp,[23],[22]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2207.cpp,,,data/crawl/wget/old_hunk_2207.cpp,data/crawl/wget/new_hunk_2207.cpp,[25],[25]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2208.cpp,,,data/crawl/wget/old_hunk_2208.cpp,data/crawl/wget/new_hunk_2208.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2209.cpp,,,data/crawl/wget/old_hunk_2209.cpp,data/crawl/wget/new_hunk_2209.cpp,[23],[22]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2210.cpp,,,data/crawl/wget/old_hunk_2210.cpp,data/crawl/wget/new_hunk_2210.cpp,[24],[24]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2211.cpp,,,data/crawl/wget/old_hunk_2211.cpp,data/crawl/wget/new_hunk_2211.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2212.cpp,,,data/crawl/wget/old_hunk_2212.cpp,data/crawl/wget/new_hunk_2212.cpp,[24],[23]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2213.cpp,,,data/crawl/wget/old_hunk_2213.cpp,data/crawl/wget/new_hunk_2213.cpp,[27],[27]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2214.cpp,,,data/crawl/wget/old_hunk_2214.cpp,data/crawl/wget/new_hunk_2214.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2215.cpp,,,data/crawl/wget/old_hunk_2215.cpp,data/crawl/wget/new_hunk_2215.cpp,[23],[22]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2216.cpp,,,data/crawl/wget/old_hunk_2216.cpp,data/crawl/wget/new_hunk_2216.cpp,[25],[25]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2217.cpp,,,data/crawl/wget/old_hunk_2217.cpp,data/crawl/wget/new_hunk_2217.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2218.cpp,,,data/crawl/wget/old_hunk_2218.cpp,data/crawl/wget/new_hunk_2218.cpp,[23],[22]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2219.cpp,,,data/crawl/wget/old_hunk_2219.cpp,data/crawl/wget/new_hunk_2219.cpp,[24],[24]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2220.cpp,,,data/crawl/wget/old_hunk_2220.cpp,data/crawl/wget/new_hunk_2220.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2221.cpp,,,data/crawl/wget/old_hunk_2221.cpp,data/crawl/wget/new_hunk_2221.cpp,[25],[24]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2222.cpp,,,data/crawl/wget/old_hunk_2222.cpp,data/crawl/wget/new_hunk_2222.cpp,[26],[26]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2223.cpp,,,data/crawl/wget/old_hunk_2223.cpp,data/crawl/wget/new_hunk_2223.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2224.cpp,,,data/crawl/wget/old_hunk_2224.cpp,data/crawl/wget/new_hunk_2224.cpp,[23],[22]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2225.cpp,,,data/crawl/wget/old_hunk_2225.cpp,data/crawl/wget/new_hunk_2225.cpp,[25],[25]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2226.cpp,,,data/crawl/wget/old_hunk_2226.cpp,data/crawl/wget/new_hunk_2226.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2227.cpp,,,data/crawl/wget/old_hunk_2227.cpp,data/crawl/wget/new_hunk_2227.cpp,[23],[22]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2228.cpp,,,data/crawl/wget/old_hunk_2228.cpp,data/crawl/wget/new_hunk_2228.cpp,[25],[25]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2229.cpp,,,data/crawl/wget/old_hunk_2229.cpp,data/crawl/wget/new_hunk_2229.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2230.cpp,,,data/crawl/wget/old_hunk_2230.cpp,data/crawl/wget/new_hunk_2230.cpp,[23],[22]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2231.cpp,,,data/crawl/wget/old_hunk_2231.cpp,data/crawl/wget/new_hunk_2231.cpp,[24],[24]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2232.cpp,,,data/crawl/wget/old_hunk_2232.cpp,data/crawl/wget/new_hunk_2232.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2233.cpp,,,data/crawl/wget/old_hunk_2233.cpp,data/crawl/wget/new_hunk_2233.cpp,[23],[22]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2234.cpp,,,data/crawl/wget/old_hunk_2234.cpp,data/crawl/wget/new_hunk_2234.cpp,[24],[24]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2235.cpp,,,data/crawl/wget/old_hunk_2235.cpp,data/crawl/wget/new_hunk_2235.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2236.cpp,,,data/crawl/wget/old_hunk_2236.cpp,data/crawl/wget/new_hunk_2236.cpp,[23],[22]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2237.cpp,,,data/crawl/wget/old_hunk_2237.cpp,data/crawl/wget/new_hunk_2237.cpp,[25],[25]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2238.cpp,,,data/crawl/wget/old_hunk_2238.cpp,data/crawl/wget/new_hunk_2238.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2239.cpp,,,data/crawl/wget/old_hunk_2239.cpp,data/crawl/wget/new_hunk_2239.cpp,[23],[22]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2240.cpp,,,data/crawl/wget/old_hunk_2240.cpp,data/crawl/wget/new_hunk_2240.cpp,[31],[31]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2241.cpp,,,data/crawl/wget/old_hunk_2241.cpp,data/crawl/wget/new_hunk_2241.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2242.cpp,,,data/crawl/wget/old_hunk_2242.cpp,data/crawl/wget/new_hunk_2242.cpp,[23],[22]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2243.cpp,,,data/crawl/wget/old_hunk_2243.cpp,data/crawl/wget/new_hunk_2243.cpp,[25],[25]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2244.cpp,,,data/crawl/wget/old_hunk_2244.cpp,data/crawl/wget/new_hunk_2244.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2245.cpp,,,data/crawl/wget/old_hunk_2245.cpp,data/crawl/wget/new_hunk_2245.cpp,[23],[22]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2246.cpp,,,data/crawl/wget/old_hunk_2246.cpp,data/crawl/wget/new_hunk_2246.cpp,[24],[24]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=dc4645031b9bc9a71f3aafa5cb5d014e1ab16857,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2247.cpp,,,data/crawl/wget/old_hunk_2247.cpp,data/crawl/wget/new_hunk_2247.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=f1b5aa9f6d80e6f2b7bc20d58e762866ead25569,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2248.cpp,,,data/crawl/wget/old_hunk_2248.cpp,data/crawl/wget/new_hunk_2248.cpp,[23],[22]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=f1b5aa9f6d80e6f2b7bc20d58e762866ead25569,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2249.cpp,,,data/crawl/wget/old_hunk_2249.cpp,data/crawl/wget/new_hunk_2249.cpp,[25],[25]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=f1b5aa9f6d80e6f2b7bc20d58e762866ead25569,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2250.cpp,,,data/crawl/wget/old_hunk_2250.cpp,data/crawl/wget/new_hunk_2250.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=f1b5aa9f6d80e6f2b7bc20d58e762866ead25569,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2251.cpp,,,data/crawl/wget/old_hunk_2251.cpp,data/crawl/wget/new_hunk_2251.cpp,[23],[22]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=f1b5aa9f6d80e6f2b7bc20d58e762866ead25569,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2252.cpp,,,data/crawl/wget/old_hunk_2252.cpp,data/crawl/wget/new_hunk_2252.cpp,[25],[25]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=f1b5aa9f6d80e6f2b7bc20d58e762866ead25569,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2253.cpp,,,data/crawl/wget/old_hunk_2253.cpp,data/crawl/wget/new_hunk_2253.cpp,[3],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=f1b5aa9f6d80e6f2b7bc20d58e762866ead25569,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2254.cpp,,,data/crawl/wget/old_hunk_2254.cpp,data/crawl/wget/new_hunk_2254.cpp,"[260, 649]","[307, 582]"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=f1b5aa9f6d80e6f2b7bc20d58e762866ead25569,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2255.cpp,,,data/crawl/wget/old_hunk_2255.cpp,data/crawl/wget/new_hunk_2255.cpp,[49],[]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=f1b5aa9f6d80e6f2b7bc20d58e762866ead25569,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2256.cpp,,,data/crawl/wget/old_hunk_2256.cpp,data/crawl/wget/new_hunk_2256.cpp,"[50, 54]","[50, 54]"
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=f1b5aa9f6d80e6f2b7bc20d58e762866ead25569,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2257.cpp,,,data/crawl/wget/old_hunk_2257.cpp,data/crawl/wget/new_hunk_2257.cpp,[23],[22]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=f1b5aa9f6d80e6f2b7bc20d58e762866ead25569,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2258.cpp,,,data/crawl/wget/old_hunk_2258.cpp,data/crawl/wget/new_hunk_2258.cpp,[25],[25]
http://git.savannah.gnu.org/cgit/wget.git/commit/?id=f1b5aa9f6d80e6f2b7bc20d58e762866ead25569,22 Oct 2007,"make refresh-po && make update-po.  Removed en@*.po from repository,
 added to .hgignore.
",32928,data/crawl/wget/hunk_2259.cpp,,,data/crawl/wget/old_hunk_2259.cpp,data/crawl/wget/new_hunk_2259.cpp,[3],[]
