url,date,title,changes,file_name,reason_for_consistence,is_trivial,old_hunk_file,new_hunk_file,old_loc,new_loc,old_log,new_log,edit_types,edit_words,edit_feature,cluster,wait_time,cluster_size
https://github.com/git/git/commit/f2fd0760f62e79609fef7bfd7ecebb002e8e4ced,20 Nov 2015,"Convert struct object to object_id

struct object is one of the major data structures dealing with object
IDs.  Convert it to use struct object_id instead of an unsigned char
array.  Convert get_object_hash to refer to the new member as well.

Signed-off-by: brian m. carlson <sandals@crustytoothpaste.net>
Signed-off-by: Jeff King <peff@peff.net>",512,data/crawl/git/hunk_2449.cpp,,,data/crawl/git/old_hunk_2449.cpp,data/crawl/git/new_hunk_2449.cpp,2,2,"fprintf(stderr, _(""finished search at %s\n""),
					sha1_to_hex(c->object.sha1));","fprintf(stderr, _(""finished search at %s\n""),
					oid_to_hex(&c->object.oid));","[""updateVariable"", ""addVariable""]","[[""sha1_to_hex"", ""c"", ""sha1""], [""oid_to_hex"", ""&c"", ""oid""]]",[11703065648053253089],6217,0.0,3
https://github.com/git/git/commit/08a3651fe7f3163acbac461e0daf370329a1d332,01 Dec 2015,"Make error message after failing commit_lock_file() less confusing

The error message after a failing commit_lock_file() call sometimes
looks like this, causing confusion:

  $ git remote add remote git@server.com/repo.git
  error: could not commit config file .git/config
  # Huh?!
  # I didn't want to commit anything, especially not my config file!

While in the narrow context of the lockfile module using the verb
'commit' in the error message makes perfect sense, in the broader
context of git the word 'commit' already has a very specific meaning,
hence the confusion.

Reword these error messages to say ""could not write"" instead of ""could
not commit"".

While at it, include strerror in the error messages after writing the
config file or the credential store fails to provide some information
about the cause of the failure, and update the style of the error
message after writing the reflog fails to match surrounding error
messages (i.e. no '' around the pathname and no () around the error
description).

Signed-off-by: SZEDER Gábor <szeder@ira.uka.de>
Signed-off-by: Jeff King <peff@peff.net>",13,data/crawl/git/hunk_2367.cpp,,,data/crawl/git/old_hunk_2367.cpp,data/crawl/git/new_hunk_2367.cpp,3,3,"error(""could not commit config file %s"", config_filename);","error(""could not write config file %s: %s"", config_filename,
		      strerror(errno));","[""updateContent"", ""addVariable""]","[[""commit""], [""write"", ""%s"", ""strerror"", ""errno""]]",[17218746474383709611],6216,0.0,3
https://github.com/git/git/commit/d3c06c196964c02f7343b53301e0e85679fad51f,01 Apr 2016,"ident: give ""please tell me"" message upon useConfigOnly error

The env_hint message applies perfectly to the case when
user.useConfigOnly is set and at least one of the user.name and the
user.email are not provided.

Additionally, use a less descriptive error message to discourage
users from disabling user.useConfigOnly configuration variable to
work around this error condition.  We want to encourage them to set
user.name or user.email instead.

Signed-off-by: Marios Titas <redneb@gmx.com>
Signed-off-by: Junio C Hamano <gitster@pobox.com>",12,data/crawl/git/hunk_2173.cpp,,,data/crawl/git/old_hunk_2173.cpp,data/crawl/git/new_hunk_2173.cpp,-1,4,,"fputs(env_hint, stderr);","[""addLog""]","[[], [""fputs"", ""env_hint"", ""stderr""]]",[-4100799420109202734],6215,104640.0,3
https://github.com/git/git/commit/ab6b28b02f4db52ab5bad342592399f2559b4d81,10 May 2016,"test-parse-options: --expect=<string> option to simplify tests

Existing tests in t0040 follow a rather verbose pattern:

        cat >expect <<\EOF
        boolean: 0
        integer: 0
        magnitude: 0
        timestamp: 0
        string: (not set)
        abbrev: 7
        verbose: 0
        quiet: 3
        dry run: no
        file: (not set)
        EOF

        test_expect_success 'multiple quiet levels' '
                test-parse-options -q -q -q >output 2>output.err &&
                test_must_be_empty output.err &&
                test_cmp expect output
        '

But the only thing this test cares about is if ""quiet: 3"" is in the
output.  We should be able to write the above 18 lines with just
four lines, like this:

	test_expect_success 'multiple quiet levels' '
		test-parse-options --expect=""quiet: 3"" -q -q -q
	'

Teach the new --expect=<string> option to test-parse-options helper.

Signed-off-by: Junio C Hamano <gitster@pobox.com>",91,data/crawl/git/hunk_2005.cpp,,,data/crawl/git/old_hunk_2005.cpp,data/crawl/git/new_hunk_2005.cpp,-1,37,,"printf(""%s\n"", buf.buf);","[""addLog""]","[[], [""printf"", ""%s\\n"", ""buf"", ""buf""]]",[14036423227931753601],6214,2454720.0,3
https://github.com/git/git/commit/f30afdabbfb9feeec402d351935879caf8b298ad,11 May 2016,"mingw: introduce the 'core.hideDotFiles' setting

On Unix (and Linux), files and directories whose names start with a dot
are usually not shown by default. This convention is used by Git: the
.git/ directory should be left alone by regular users, and only accessed
through Git itself.

On Windows, no such convention exists. Instead, there is an explicit flag
to mark files or directories as hidden.

In the early days, Git for Windows did not mark the .git/ directory (or
for that matter, any file or directory whose name starts with a dot)
hidden. This lead to quite a bit of confusion, and even loss of data.

Consequently, Git for Windows introduced the core.hideDotFiles setting,
with three possible values: true, false, and dotGitOnly, defaulting to
marking only the .git/ directory as hidden.

The rationale: users do not need to access .git/ directly, and indeed (as
was demonstrated) should not really see that directory, either. However,
not all dot files should be hidden by default, as e.g. Eclipse does not
show them (and the user would therefore be unable to see, say, a
.gitattributes file).

In over five years since the last attempt to bring this patch into core
Git, a slightly buggy version of this patch has served Git for Windows'
users well: no single report indicated problems with the hidden .git/
directory, and the stream of problems caused by the previously non-hidden
.git/ directory simply stopped. The bugs have been fixed during the
process of getting this patch upstream.

Note that there is a funny quirk we have to pay attention to when
creating hidden files: we use Win32's _wopen() function which
transmogrifies its arguments and hands off to Win32's CreateFile()
function. That latter function errors out with ERROR_ACCESS_DENIED (the
equivalent of EACCES) when the equivalent of the O_CREAT flag was passed
and the file attributes (including the hidden flag) do not match an
existing file's. And _wopen() accepts no parameter that would be
transmogrified into said hidden flag. Therefore, we simply try again
without O_CREAT.

A slightly different method is required for our fopen()/freopen()
function as we cannot even *remove* the implicit O_CREAT flag.
Therefore, we briefly mark existing files as unhidden when opening them
via fopen()/freopen().

The ERROR_ACCESS_DENIED error can also be triggered by opening a file
that is marked as a system file (which is unlikely to be tracked in
Git), and by trying to create a file that has *just* been deleted and is
awaiting the last open handles to be released (which would be handled
better by the ""Try again?"" logic, a story for a different patch series,
though). In both cases, it does not matter much if we try again without
the O_CREAT flag, read: it does not hurt, either.

For details how ERROR_ACCESS_DENIED can be triggered, see
https://msdn.microsoft.com/en-us/library/windows/desktop/aa363858

Original-patch-by: Erik Faye-Lund <kusmabite@gmail.com>
Initial-Test-By: Pat Thoyts <patthoyts@users.sourceforge.net>
Signed-off-by: Johannes Schindelin <johannes.schindelin@gmx.de>
Signed-off-by: Junio C Hamano <gitster@pobox.com>",147,data/crawl/git/hunk_2001.cpp,,,data/crawl/git/old_hunk_2001.cpp,data/crawl/git/new_hunk_2001.cpp,-1,16,,"warning(""could not mark '%s' as hidden."", filename);","[""addLog""]","[[], [""warning"", ""could"", ""not"", ""mark"", ""%s"", ""as"", ""hidden"", ""filename""]]",[-348907046865675555],6213,0.0,3
https://github.com/git/git/commit/d3621de789ab57739f48b065751089d828b50240,31 May 2016,"t4051: rewrite, add more tests

Remove the tests that checked against a fixed result and replace them
with more focused checks of desired properties of the created diffs.
That way we get more detailed and meaningful diagnostics.

Store test file contents in files in a subdirectory in order to avoid
cluttering the test script with them.

Use tagged commits to store the changes to test diff -W against instead
of using changes to the worktree.  Use the worktree instead to try and
apply the generated patch in order to validate it.

Document unwanted features: trailing empty lines, too much context for
appended functions, insufficient context at the end with -U0.

Helped-by: Junio C Hamano <gitster@pobox.com>
Signed-off-by: Rene Scharfe <l.s.r@web.de>
Signed-off-by: Junio C Hamano <gitster@pobox.com>",314,data/crawl/git/hunk_1967.cpp,,,data/crawl/git/old_hunk_1967.cpp,data/crawl/git/new_hunk_1967.cpp,19,-1,"printf(""Hello world.\n"");",,"[""removeLog""]","[[""printf"", ""Hello"", ""world"", ""\\n""], []]",[-3892504892495328741],6212,0.0,3
https://github.com/git/git/commit/9318c5dd140b55c0384843c57b4b24a378cd5068,13 Jun 2016,"transport-helper.c: refactor set_helper_option()

For now we can handle two types, string and boolean, in
set_helper_option(). Later on we'll add string_list support, which does
not fit well. The new function strbuf_set_helper_option() can be reused
for a separate function that handles string-list.

Signed-off-by: Nguyễn Thái Ngọc Duy <pclouds@gmail.com>
Signed-off-by: Junio C Hamano <gitster@pobox.com>",37,data/crawl/git/hunk_1928.cpp,,,data/crawl/git/old_hunk_1928.cpp,data/crawl/git/new_hunk_1928.cpp,-1,19,,"warning(""%s unexpectedly said: '%s'"", data->name, buf->buf);","[""addLog""]","[[], [""warning"", ""%s"", ""unexpectedly"", ""said"", ""%s"", ""data"", ""name"", ""buf"", ""buf""]]",[-22419270005600688005],6211,1160160.0,3
https://github.com/git/git/commit/0d789a5bc1aeef2d6d0d3120efc4b85766a0a327,13 Jun 2016,"fetch-pack: use a common function for verbose printing

This reduces the number of ""if (verbose)"" which makes it a bit easier
to read imo. It also makes it easier to redirect all these printouts,
to a file for example.

Signed-off-by: Nguyễn Thái Ngọc Duy <pclouds@gmail.com>
Signed-off-by: Junio C Hamano <gitster@pobox.com>",88,data/crawl/git/hunk_1915.cpp,,,data/crawl/git/old_hunk_1915.cpp,data/crawl/git/new_hunk_1915.cpp,4,3,"fprintf(stderr, ""have %s\n"", sha1_to_hex(sha1));","print_verbose(args, ""have %s"", sha1_to_hex(sha1));","[""updateVariable"", ""updateLog"", ""updateContent""]","[[""fprintf"", ""stderr"", ""%s\\n""], [""print_verbose"", ""args"", ""%s""]]",[1778747922789140436],6210,0.0,3
https://github.com/git/git/commit/b4da9d62f91d66ab97815007105b42a2aa5846b5,28 Jun 2016,"merge-recursive: convert leaf functions to use struct object_id

Convert all but two of the static functions in this file to use struct
object_id.

Signed-off-by: brian m. carlson <sandals@crustytoothpaste.net>
Signed-off-by: Junio C Hamano <gitster@pobox.com>",236,data/crawl/git/hunk_1737.cpp,,,data/crawl/git/old_hunk_1737.cpp,data/crawl/git/new_hunk_1737.cpp,5,5,"die(_(""cannot read object %s '%s'""), sha1_to_hex(sha), path);","die(_(""cannot read object %s '%s'""), oid_to_hex(oid), path);","[""updateVariable""]","[[""sha1_to_hex"", ""sha""], [""oid_to_hex"", ""oid""]]",[10226994146018156962],6209,0.0,3
https://github.com/git/git/commit/7e97e1003349107b9fdc388bb4aa006fae9ab560,26 Jul 2016,"die(_(""BUG"")): avoid translating bug messages

While working on the patch series that avoids die()ing in recursive
merges, the issue came up that bug reports (i.e. die(""BUG: ..."")
constructs) should never be translated, as the target audience is the
Git developer community, not necessarily the current user, and hence
a translated message would make it *harder* to address the problem.

So let's stop translating the obvious ones. As it is really, really
outside the purview of this patch series to see whether there are more
die() statements that report bugs and are currently translated, that
task is left for another day and patch.

Signed-off-by: Johannes Schindelin <johannes.schindelin@gmx.de>
Signed-off-by: Junio C Hamano <gitster@pobox.com>",6,data/crawl/git/hunk_1660.cpp,,,data/crawl/git/old_hunk_1660.cpp,data/crawl/git/new_hunk_1660.cpp,3,3,"die(_(""BUG: unprocessed path??? %s""),
				    entries->items[i].string);","die(""BUG: unprocessed path??? %s"",
				    entries->items[i].string);","[""removeVariable""]","[[""_""], []]",[-12160036574],6208,49920.0,3
https://github.com/git/git/commit/38f460caa26e5dd06c3e874e30ea0ec5beb49b56,05 Aug 2016,"trace: use warning() for printing trace errors

Right now we just fprintf() straight to stderr, which can
make the output hard to distinguish. It would be helpful to
give it one of our usual prefixes like ""error:"", ""warning:"",
etc.

It doesn't make sense to use error() here, as the trace code
is ""optional"" debugging code. If something goes wrong, we
should warn the user, but saying ""error"" implies the actual
git operation had a problem. So warning() is the only sane
choice.

Note that this does end up calling warn_routine() to do the
formatting. This is probably a good thing, since they are
clearly trying to hook messages before they make it to
stderr. However, it also means that in theory somebody who
tries to trace from their warn_routine() could cause a loop.
This seems rather unlikely in practice (we've never even
overridden the default warn_builtin routine before, and
recent discussions to do so would just install a noop
routine).

Signed-off-by: Jeff King <peff@peff.net>
Signed-off-by: Junio C Hamano <gitster@pobox.com>",11,data/crawl/git/hunk_1618.cpp,,,data/crawl/git/old_hunk_1618.cpp,data/crawl/git/new_hunk_1618.cpp,3,3,"fprintf(stderr,
				""Could not open '%s' for tracing: %s\n""
				""Defaulting to tracing on stderr...\n"",
				trace, strerror(errno));","warning(""Could not open '%s' for tracing: %s\n""
				""Defaulting to tracing on stderr..."",
				trace, strerror(errno));","[""updateLog"", ""removeVariable"", ""updateContent""]","[[""fprintf"", ""stderr"", ""\\n""], [""warning""]]",[9525901655332364049],6207,0.0,3
https://github.com/git/git/commit/be7e795efe35d3e50199af5452b218e5121b1713,05 Aug 2016,"status: cleanup API to wt_status_print

Refactor the API between builtin/commit.c and wt-status.[ch].

Hide the details of the various wt_*status_print() routines inside
wt-status.c behind a single (new) wt_status_print() routine.
Eliminate the switch statements from builtin/commit.c.
Allow details of new status formats to be isolated within wt-status.c

Signed-off-by: Jeff Hostetler <jeffhost@microsoft.com>
Signed-off-by: Junio C Hamano <gitster@pobox.com>",92,data/crawl/git/hunk_1598.cpp,,,data/crawl/git/old_hunk_1598.cpp,data/crawl/git/new_hunk_1598.cpp,-1,22,,"die(""BUG: finalize_deferred_config() should have been called"");","[""addLog""]","[[], [""die"", ""BUG"", ""finalize_deferred_config"", ""should"", ""have"", ""been"", ""called""]]",[8020215930678866075],6206,546240.0,3
https://github.com/git/git/commit/90875eca5a0b227e6a1be3ccece0a3da5e72017f,07 Sep 2016,"apply: use error_errno() where possible

To avoid possible mistakes and to uniformly show the errno
related messages, let's use error_errno() where possible.

Signed-off-by: Christian Couder <chriscool@tuxfamily.org>
Signed-off-by: Junio C Hamano <gitster@pobox.com>",16,data/crawl/git/hunk_1503.cpp,,,data/crawl/git/old_hunk_1503.cpp,data/crawl/git/new_hunk_1503.cpp,3,3,"error(_(""%s: %s""), name, strerror(errno));","error_errno(""%s"", name);","[""updateLog"", ""removeVariable"", ""updateContent""]","[[""error"", ""_"", ""%s"", ""strerror"", ""errno""], [""error_errno""]]",[-22273121921184984949],6205,0.0,3
https://github.com/git/git/commit/49981d8a250837019b4a14f44d471fc6ff7e334f,09 Sep 2016,Start maintenance track for 2.10.x series,54721,data/crawl/git/hunk_1413.cpp,,,data/crawl/git/old_hunk_1413.cpp,data/crawl/git/new_hunk_1413.cpp,72,76,"die(_(""unsupported object type in the tree""));","die(""BUG: unsupported object type in the tree"");","[""removeVariable"", ""updateContent""]","[[""_""], [""BUG""]]",[327024204666204287],6204,0.0,3
https://github.com/git/git/commit/49981d8a250837019b4a14f44d471fc6ff7e334f,09 Sep 2016,Start maintenance track for 2.10.x series,54721,data/crawl/git/hunk_1411.cpp,,,data/crawl/git/old_hunk_1411.cpp,data/crawl/git/new_hunk_1411.cpp,5,5,"die(_(""cannot read object %s '%s'""), sha1_to_hex(sha), path);","err(o, _(""cannot read object %s '%s'""), oid_to_hex(oid), path);","[""updateVariable"", ""updateLog"", ""addVariable""]","[[""die"", ""sha1_to_hex"", ""sha""], [""err"", ""o"", ""oid_to_hex"", ""oid""]]",[9100938647614341517],6203,0.0,3
https://github.com/git/git/commit/49981d8a250837019b4a14f44d471fc6ff7e334f,09 Sep 2016,Start maintenance track for 2.10.x series,54721,data/crawl/git/hunk_1324.cpp,,,data/crawl/git/old_hunk_1324.cpp,data/crawl/git/new_hunk_1324.cpp,-1,37,,"die(_(""Expecting a full ref name, got %s""), refname);","[""addLog""]","[[], [""die"", ""_"", ""Expecting"", ""a"", ""full"", ""ref"", ""name"", ""got"", ""%s"", ""refname""]]",[1341172299883274211],6202,121440.0,3
https://github.com/git/git/commit/49981d8a250837019b4a14f44d471fc6ff7e334f,09 Sep 2016,Start maintenance track for 2.10.x series,54721,data/crawl/git/hunk_1324.cpp,,,data/crawl/git/old_hunk_1324.cpp,data/crawl/git/new_hunk_1324.cpp,-1,28,,"die(_(""No such ref: %s""), ""HEAD"");","[""addLog""]","[[], [""die"", ""_"", ""No"", ""such"", ""ref"", ""%s"", ""HEAD""]]",[4809814377360680227],6201,121440.0,3
https://github.com/git/git/commit/49981d8a250837019b4a14f44d471fc6ff7e334f,09 Sep 2016,Start maintenance track for 2.10.x series,54721,data/crawl/git/hunk_1262.cpp,,,data/crawl/git/old_hunk_1262.cpp,data/crawl/git/new_hunk_1262.cpp,-1,16,,"fprintf(stderr, "" %s\n"",sb.buf);","[""addLog""]","[[], [""fprintf"", ""stderr"", ""%s\\n"", ""sb"", ""buf""]]",[-7438945739769368559],6200,2130240.0,3
https://github.com/git/git/commit/93b3df6f147fa2bf10116aaeb3597e0b6becaf35,21 Oct 2016,"sequencer: start error messages consistently with lower case

Quite a few error messages touched by this developer during the work to
speed up rebase -i started with an upper case letter, violating our
current conventions. Instead of sneaking in this fix (and forgetting
quite a few error messages), let's just have one wholesale patch fixing
all of the error messages in the sequencer.

While at it, the funny ""error: Error wrapping up..."" was changed to a
less funny, but more helpful, ""error: failed to finalize..."".

Pointed out by Junio Hamano.

Signed-off-by: Johannes Schindelin <johannes.schindelin@gmx.de>
Signed-off-by: Junio C Hamano <gitster@pobox.com>",70,data/crawl/git/hunk_974.cpp,,,data/crawl/git/old_hunk_974.cpp,data/crawl/git/new_hunk_974.cpp,14,14,"error(_(""Error wrapping up '%s'.""), filename);","error(_(""failed to finalize '%s'.""), filename);","[""updateContent""]","[[""Error"", ""wrapping"", ""up""], [""failed"", ""to"", ""finalize""]]",[-27092735287447155464],6199,0.0,3
https://github.com/git/git/commit/1868331f136cfda63ec3296dad66b48f7e9ffe00,08 Dec 2016,"am: change safe_to_abort()'s not rewinding error into a warning

The error message tells the user that something went terribly wrong
and the --abort could not be performed. But the --abort is performed,
only without rewinding. By simply changing the error into a warning,
we indicate the user that she must not try something like
""git am --abort --force"", instead she just has to check the HEAD.

Signed-off-by: Stephan Beyer <s-beyer@gmx.net>
Signed-off-by: Junio C Hamano <gitster@pobox.com>",2,data/crawl/git/hunk_929.cpp,,,data/crawl/git/old_hunk_929.cpp,data/crawl/git/new_hunk_929.cpp,3,3,"error(_(""You seem to have moved HEAD since the last 'am' failure.\n""
		""Not rewinding to ORIG_HEAD""));","warning(_(""You seem to have moved HEAD since the last 'am' failure.\n""
		""Not rewinding to ORIG_HEAD""));","[""updateLog""]","[[""error""], [""warning""]]",[-12673116343364361700],6198,1734720.0,3
https://github.com/git/git/commit/b10731f43dc21fa47c275052e7c074c686335cd3,08 Jan 2017,"branch_get_push: do not segfault when HEAD is detached

Move the detached HEAD check from branch_get_push_1() to
branch_get_push() to avoid setting branch->push_tracking_ref when
branch is NULL.

Signed-off-by: Kyle Meyer <kyle@kyleam.com>
Reviewed-by: Jeff King <peff@peff.net>
Signed-off-by: Junio C Hamano <gitster@pobox.com>",12,data/crawl/git/hunk_878.cpp,,,data/crawl/git/old_hunk_878.cpp,data/crawl/git/new_hunk_878.cpp,-1,4,,"error_buf(err, _(""HEAD does not point to a branch""));","[""addLog""]","[[], [""error_buf"", ""err"", ""_"", ""HEAD"", ""does"", ""not"", ""point"", ""to"", ""a"", ""branch""]]",[-20856229981494321644],6197,287520.0,3
https://github.com/git/git/commit/be8a90e59ce4c7603207a8255284fdbbffff1a2e,17 Jan 2017,"difftool: add a skeleton for the upcoming builtin

This adds a builtin difftool that still falls back to the legacy Perl
version, which has been renamed to `legacy-difftool`.

The idea is that the new, experimental, builtin difftool immediately hands
off to the legacy difftool for now, unless the config variable
difftool.useBuiltin is set to true.

This feature flag will be used in the upcoming Git for Windows v2.11.0
release, to allow early testers to opt-in to use the builtin difftool and
flesh out any bugs.

Signed-off-by: Johannes Schindelin <johannes.schindelin@gmx.de>
Signed-off-by: Junio C Hamano <gitster@pobox.com>",76,data/crawl/git/hunk_831.cpp,,,data/crawl/git/old_hunk_831.cpp,data/crawl/git/new_hunk_831.cpp,-1,53,,"die_errno(""could not exec %s"", path);","[""addLog""]","[[], [""die_errno"", ""could"", ""not"", ""exec"", ""%s"", ""path""]]",[6105684898101537902],6196,303840.0,3
https://github.com/git/git/commit/62fdb6529a5b744e544ec3d776ba1adf48dab751,17 Jan 2017,"sequencer (rebase -i): show only failed cherry-picks' output

This is the behavior of the shell script version of the interactive
rebase, by using the `output` function defined in `git-rebase.sh`.

Signed-off-by: Johannes Schindelin <johannes.schindelin@gmx.de>
Signed-off-by: Junio C Hamano <gitster@pobox.com>",4,data/crawl/git/hunk_829.cpp,,,data/crawl/git/old_hunk_829.cpp,data/crawl/git/new_hunk_829.cpp,-1,4,,"fputs(o.obuf.buf, stdout);","[""addLog""]","[[], [""fputs"", ""o"", ""obuf"", ""buf"", ""stdout""]]",[-11907005790095783284],6195,99840.0,3
https://github.com/git/git/commit/019678d6b1f83419cdc35e3d455175adce3a379c,19 Jan 2017,"difftool: retire the scripted version

It served its purpose, but now we have a builtin difftool. Time for the
Perl script to enjoy Florida.

Signed-off-by: Johannes Schindelin <johannes.schindelin@gmx.de>
Signed-off-by: Junio C Hamano <gitster@pobox.com>",144,data/crawl/git/hunk_812.cpp,,,data/crawl/git/old_hunk_812.cpp,data/crawl/git/new_hunk_812.cpp,13,-1,"die_errno(""could not exec %s"", path);",,"[""removeLog""]","[[""die_errno"", ""could"", ""not"", ""exec"", ""%s"", ""path""], []]",[-6105684898101537902],6194,301920.0,3
https://github.com/git/git/commit/c9a98ddc26175b29a4081ff3a55dcf054b76245b,19 Jan 2017,"contrib: remove git-convert-objects

git-convert-objects, originally named git-convert-cache was used in
early 2005 to convert ancient repositories where objects are named
after the hash of their compressed contents to the current object
naming sheme where they are named after the hash of their pre-compression
contents.

By now the need for conversion of the very early repositories is
less relevant, we no longer need to keep it in contrib; remove it.

Signed-off-by: Stefan Beller <sbeller@google.com>
Signed-off-by: Junio C Hamano <gitster@pobox.com>",358,data/crawl/git/hunk_811.cpp,,,data/crawl/git/old_hunk_811.cpp,data/crawl/git/new_hunk_811.cpp,323,-1,"die(""Not a valid object name %s"", argv[1]);",,"[""removeLog""]","[[""die"", ""Not"", ""a"", ""valid"", ""object"", ""name"", ""%s"", ""argv[1]""], []]",[13136887408697166590],6193,1507200.0,3
https://github.com/git/git/commit/5f29433f1ca1efc35d546a056200d923e86e3fca,26 Jan 2017,"cache.h: expose the dying procedure for reading gitlinks

In a later patch we want to react to only a subset of errors, defaulting
the rest to die as usual. Separate the block that takes care of dying
into its own function so we have easy access to it.

Signed-off-by: Stefan Beller <sbeller@google.com>
Signed-off-by: Junio C Hamano <gitster@pobox.com>",49,data/crawl/git/hunk_788.cpp,,,data/crawl/git/old_hunk_788.cpp,data/crawl/git/new_hunk_788.cpp,-1,19,,"die(""No path in gitfile: %s"", path);","[""addLog""]","[[], [""die"", ""No"", ""path"", ""in"", ""gitfile"", ""%s"", ""path""]]",[10252895552164965996],6192,2798880.0,3
https://github.com/git/git/commit/5f29433f1ca1efc35d546a056200d923e86e3fca,26 Jan 2017,"cache.h: expose the dying procedure for reading gitlinks

In a later patch we want to react to only a subset of errors, defaulting
the rest to die as usual. Separate the block that takes care of dying
into its own function so we have easy access to it.

Signed-off-by: Stefan Beller <sbeller@google.com>
Signed-off-by: Junio C Hamano <gitster@pobox.com>",49,data/crawl/git/hunk_788.cpp,,,data/crawl/git/old_hunk_788.cpp,data/crawl/git/new_hunk_788.cpp,-1,17,,"die(""Invalid gitfile format: %s"", path);","[""addLog""]","[[], [""die"", ""Invalid"", ""gitfile"", ""format"", ""%s"", ""path""]]",[833715539263737418],6191,2798880.0,3
https://github.com/git/git/commit/5f29433f1ca1efc35d546a056200d923e86e3fca,26 Jan 2017,"cache.h: expose the dying procedure for reading gitlinks

In a later patch we want to react to only a subset of errors, defaulting
the rest to die as usual. Separate the block that takes care of dying
into its own function so we have easy access to it.

Signed-off-by: Stefan Beller <sbeller@google.com>
Signed-off-by: Junio C Hamano <gitster@pobox.com>",49,data/crawl/git/hunk_788.cpp,,,data/crawl/git/old_hunk_788.cpp,data/crawl/git/new_hunk_788.cpp,-1,15,,"die(""Error reading %s"", path);","[""addLog""]","[[], [""die"", ""Error"", ""reading"", ""%s"", ""path""]]",[6728088579270477266],6190,2798880.0,3
https://github.com/git/git/commit/b0176ce6b5d954a747dc4d0c5a8593ed576714c4,22 Mar 2017,"builtin/describe: introduce --broken flag

git-describe tells you the version number you're at, or errors out, e.g.
when you run it outside of a repository, which may happen when downloading
a tar ball instead of using git to obtain the source code.

To keep this property of only erroring out, when not in a repository,
severe (submodule) errors must be downgraded to reporting them gently
instead of having git-describe error out completely.

To achieve that a flag '--broken' is introduced, which is in the same
vein as '--dirty' but uses an actual child process to check for dirtiness.
When that child dies unexpectedly, we'll append '-broken' instead of
'-dirty'.

Signed-off-by: Stefan Beller <sbeller@google.com>
Signed-off-by: Junio C Hamano <gitster@pobox.com>",78,data/crawl/git/hunk_752.cpp,,,data/crawl/git/old_hunk_752.cpp,data/crawl/git/new_hunk_752.cpp,4,4,"printf(""%s"", dirty);","printf(""%s"", suffix);","[""updateVariable""]","[[""dirty""], [""suffix""]]",[-4864275975251276912],6189,0.0,3
https://github.com/git/git/commit/6a338149f623f493525324bc0f8d7bb9257cb840,24 Mar 2017,"tag: implicitly supply --list given another list-like option

Change the ""tag"" command to implicitly turn on its --list mode when
provided with a list-like option such as --contains, --points-at etc.

This is for consistency with how ""branch"" works. When ""branch"" is
given a list-like option, such as --contains, it implicitly provides
--list. Before this change ""tag"" would error out on those sorts of
invocations. I.e. while both of these worked for ""branch"":

    git branch --contains v2.8.0 <pattern>
    git branch --list --contains v2.8.0 <pattern>

Only the latter form worked for ""tag"":

    git tag --contains v2.8.0 '*rc*'
    git tag --list --contains v2.8.0 '*rc*'

Now ""tag"", like ""branch"", will implicitly supply --list when a
list-like option is provided, and no other conflicting non-list
options (such as -d) are present on the command-line.

Spelunking through the history via:

    git log --reverse -p -G'only allowed with' -- '*builtin*tag*c'

Reveals that there was no good reason for not allowing this in the
first place. The --contains option added in 32c35cfb1e (""git-tag: Add
--contains option"", 2009-01-26) made this an error. All the other
subsequent list-like options that were added copied its pattern of
making this usage an error.

The only tests that break as a result of this change are tests that
were explicitly checking that this ""branch-like"" usage wasn't
permitted. Change those failing tests to check that this invocation
mode is permitted, add extra tests for the list-like options we
weren't testing, and tests to ensure that e.g. we don't toggle the
list mode in the presence of other conflicting non-list options.

With this change errors messages such as ""--contains option is only
allowed with -l"" don't make sense anymore, since options like
--contain turn on -l. Instead we error out when list-like options such
as --contain are used in conjunction with conflicting options such as
-d or -v.

Signed-off-by: Ævar Arnfjörð Bjarmason <avarab@gmail.com>
Signed-off-by: Junio C Hamano <gitster@pobox.com>",90,data/crawl/git/hunk_746.cpp,,,data/crawl/git/old_hunk_746.cpp,data/crawl/git/new_hunk_746.cpp,3,3,"die(_(""-n option is only allowed with -l.""));","die(_(""-n option is only allowed in list mode""));","[""updateContent""]","[[""with"", ""l""], [""in"", ""list"", ""mode""]]",[1332390235334753967],6188,0.0,3
