url,date,title,changes,file_name,reason_for_consistence,is_trivial,old_hunk_file,new_hunk_file,old_loc,new_loc,old_log,new_log,edit_types,edit_words,edit_feature,cluster
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1088.cpp,use same text format,trivial,data/crawl/make/old_hunk_1088.cpp,data/crawl/make/new_hunk_1088.cpp,8,8,"fatal (NILF, ""can't rename double-colon `%s' to single-colon `%s'"",
		   oldname, name);","fatal (NILF, _(""can't rename double-colon `%s' to single-colon `%s'""),
		   oldname, name);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1089.cpp,use same text format,trivial,data/crawl/make/old_hunk_1089.cpp,data/crawl/make/new_hunk_1089.cpp,3,3,"error (NILF, ""*** Deleting intermediate file `%s'"", f->name);","error (NILF, _(""*** Deleting intermediate file `%s'""), f->name);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1091.cpp,use same text format,trivial,data/crawl/make/old_hunk_1091.cpp,data/crawl/make/new_hunk_1091.cpp,13,13,"printf (""#  Implicit/static pattern stem: `%s'\n"", f->stem);","printf (_(""#  Implicit/static pattern stem: `%s'\n""), f->stem);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1091.cpp,use same text format,trivial,data/crawl/make/old_hunk_1091.cpp,data/crawl/make/new_hunk_1091.cpp,18,18,"fputs (""#  Also makes:"", stdout);","fputs (_(""#  Also makes:""), stdout);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1091.cpp,use same text format,trivial,data/crawl/make/old_hunk_1091.cpp,data/crawl/make/new_hunk_1091.cpp,31,31,"printf (""#  Last modified %s\n"", buf);","printf (_(""#  Last modified %s\n""), buf);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1094.cpp,use same text format,trivial,data/crawl/make/old_hunk_1094.cpp,data/crawl/make/new_hunk_1094.cpp,6,6,"printf (""\n# %u files in %u hash buckets.\n"", nfiles, FILE_BUCKETS);","printf (_(""\n# %u files in %u hash buckets.\n""), nfiles, FILE_BUCKETS);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1094.cpp,use same text format,trivial,data/crawl/make/old_hunk_1094.cpp,data/crawl/make/new_hunk_1094.cpp,8,8,"printf (""# average %.3f files per bucket, max %u files in one bucket.\n"",
	      ((double) nfiles) / ((double) FILE_BUCKETS), per_bucket);","printf (_(""# average %.3f files per bucket, max %u files in one bucket.\n""),
	      ((double) nfiles) / ((double) FILE_BUCKETS), per_bucket);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1095.cpp,use same text format,trivial,data/crawl/make/old_hunk_1095.cpp,data/crawl/make/new_hunk_1095.cpp,7,7,"fatal (reading_file, ""the `word' function takes a positive index argument"");","fatal (reading_file, _(""the `word' function takes a positive index argument""));","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1096.cpp,use same text format,trivial,data/crawl/make/old_hunk_1096.cpp,data/crawl/make/new_hunk_1096.cpp,3,3,"fatal (NILF, ""create_child_process: DuplicateHandle(In) failed (e=%d)\n"",
	   GetLastError());","fatal (NILF, _(""create_child_process: DuplicateHandle(In) failed (e=%d)\n""),
	   GetLastError());","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1097.cpp,use same text format,trivial,data/crawl/make/old_hunk_1097.cpp,data/crawl/make/new_hunk_1097.cpp,3,3,"fatal (NILF, ""create_child_process: DuplicateHandle(Err) failed (e=%d)\n"",
	   GetLastError());","fatal (NILF, _(""create_child_process: DuplicateHandle(Err) failed (e=%d)\n""),
	   GetLastError());","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1097.cpp,use same text format,trivial,data/crawl/make/old_hunk_1097.cpp,data/crawl/make/new_hunk_1097.cpp,8,8,"fatal (NILF, ""CreatePipe() failed (e=%d)\n"", GetLastError());","fatal (NILF, _(""CreatePipe() failed (e=%d)\n""), GetLastError());","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1097.cpp,use same text format,trivial,data/crawl/make/old_hunk_1097.cpp,data/crawl/make/new_hunk_1097.cpp,15,15,"fatal (NILF, ""windows32_openpipe (): process_init_fd() failed\n"");","fatal (NILF, _(""windows32_openpipe (): process_init_fd() failed\n""));","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1098.cpp,use same text format,trivial,data/crawl/make/old_hunk_1098.cpp,data/crawl/make/new_hunk_1098.cpp,3,3,"fatal (NILF, ""windows32_openpipe (): unable to launch process (e=%d)\n"",
	   process_last_err(hProcess));","fatal (NILF, _(""windows32_openpipe (): unable to launch process (e=%d)\n""),
	   process_last_err(hProcess));","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1099.cpp,use same text format,trivial,data/crawl/make/old_hunk_1099.cpp,data/crawl/make/new_hunk_1099.cpp,3,3,"printf(""Cleaning up temporary batch file %s\n"", batch_filename);","printf(_(""Cleaning up temporary batch file %s\n""), batch_filename);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1100.cpp,use same text format,trivial,data/crawl/make/old_hunk_1100.cpp,data/crawl/make/new_hunk_1100.cpp,2,2,"fatal (reading_file,
           ""Insufficient number of arguments (%d) to function `%s'"",
           argc, entry_p->name);","fatal (reading_file,
           _(""Insufficient number of arguments (%d) to function `%s'""),
           argc, entry_p->name);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1100.cpp,use same text format,trivial,data/crawl/make/old_hunk_1100.cpp,data/crawl/make/new_hunk_1100.cpp,7,7,"fatal (reading_file, ""Unimplemented on this platform: function `%s'"",
           entry_p->name);","fatal (reading_file, _(""Unimplemented on this platform: function `%s'""),
           entry_p->name);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1101.cpp,use same text format,trivial,data/crawl/make/old_hunk_1101.cpp,data/crawl/make/new_hunk_1101.cpp,2,2,"fatal (reading_file,
	   ""unterminated call to function `%s': missing `%c'"",
	   entry_p->name, closeparen);","fatal (reading_file,
	   _(""unterminated call to function `%s': missing `%c'""),
	   entry_p->name, closeparen);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1102.cpp,use same text format,trivial,data/crawl/make/old_hunk_1102.cpp,data/crawl/make/new_hunk_1102.cpp,3,3,"printf (""Released token `%c' for child 0x%08lx (%s).\n"",
            child->job_token, (unsigned long int) child, child->file->name);","printf (_(""Released token `%c' for child 0x%08lx (%s).\n""),
            child->job_token, (unsigned long int) child, child->file->name);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1103.cpp,use same text format,trivial,data/crawl/make/old_hunk_1103.cpp,data/crawl/make/new_hunk_1103.cpp,10,10,"error (NILF, ""*** [%s] %s%s"",
	   target_name, strsignal (exit_sig),
	   coredump ? "" (core dumped)"" : """");","error (NILF, ""*** [%s] %s%s"",
	   target_name, strsignal (exit_sig),
	   coredump ? _("" (core dumped)"") : """");","[""moveContent"", ""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1104.cpp,use same text format,trivial,data/crawl/make/old_hunk_1104.cpp,data/crawl/make/new_hunk_1104.cpp,3,3,"printf (""Got a SIGCHLD; %u unreaped children.\n"", dead_children);","printf (_(""Got a SIGCHLD; %u unreaped children.\n""), dead_children);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1105.cpp,use same text format,trivial,data/crawl/make/old_hunk_1105.cpp,data/crawl/make/new_hunk_1105.cpp,3,3,"error (NILF, ""*** Waiting for unfinished jobs...."");","error (NILF, _(""*** Waiting for unfinished jobs....""));","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1107.cpp,use same text format,trivial,data/crawl/make/old_hunk_1107.cpp,data/crawl/make/new_hunk_1107.cpp,10,10,"printf (""Cleaning up temp batch file %s\n"", c->sh_batch_file);","printf (_(""Cleaning up temp batch file %s\n""), c->sh_batch_file);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1109.cpp,use same text format,trivial,data/crawl/make/old_hunk_1109.cpp,data/crawl/make/new_hunk_1109.cpp,2,2,"fprintf(stderr,
          ""process_easy() failed failed to launch process (e=%d)\n"",
          process_last_err(hPID));","fprintf(stderr,
          _(""process_easy() failed failed to launch process (e=%d)\n""),
          process_last_err(hPID));","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1109.cpp,use same text format,trivial,data/crawl/make/old_hunk_1109.cpp,data/crawl/make/new_hunk_1109.cpp,7,7,"fprintf(stderr, ""\nCounted %d args in failed launch\n"", i);","fprintf(stderr, _(""\nCounted %d args in failed launch\n""), i);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1110.cpp,use same text format,trivial,data/crawl/make/old_hunk_1110.cpp,data/crawl/make/new_hunk_1110.cpp,3,3,"printf (""Obtained token `%c' for child 0x%08lx (%s).\n"",
		    c->job_token, (unsigned long int) c, c->file->name);","printf (_(""Obtained token `%c' for child 0x%08lx (%s).\n""),
		    c->job_token, (unsigned long int) c, c->file->name);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1112.cpp,use same text format,trivial,data/crawl/make/old_hunk_1112.cpp,data/crawl/make/new_hunk_1112.cpp,3,3,"error (NILF, ""cannot enforce load limits on this operating system"");","error (NILF, _(""cannot enforce load limits on this operating system""));","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1113.cpp,use same text format,trivial,data/crawl/make/old_hunk_1113.cpp,data/crawl/make/new_hunk_1113.cpp,3,3,"error (NILF, ""internal error: `%s' command_state"", c->file->name);","error (NILF, _(""internal error: `%s' command_state""), c->file->name);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1114.cpp,use same text format,trivial,data/crawl/make/old_hunk_1114.cpp,data/crawl/make/new_hunk_1114.cpp,3,3,"printf (""Executing %s instead\n"", cmd);","printf (_(""Executing %s instead\n""), cmd);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1115.cpp,use same text format,trivial,data/crawl/make/old_hunk_1115.cpp,data/crawl/make/new_hunk_1115.cpp,3,3,"printf(""Error spawning, %d\n"",status);","printf(_(""Error spawning, %d\n""),status);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1116.cpp,use same text format,trivial,data/crawl/make/old_hunk_1116.cpp,data/crawl/make/new_hunk_1116.cpp,2,2,"fprintf(stderr,
              ""process_easy() failed failed to launch process (e=%d)\n"",
              process_last_err(hPID));","fprintf(stderr,
              _(""process_easy() failed failed to launch process (e=%d)\n""),
              process_last_err(hPID));","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1116.cpp,use same text format,trivial,data/crawl/make/old_hunk_1116.cpp,data/crawl/make/new_hunk_1116.cpp,7,7,"fprintf(stderr, ""\nCounted %d args in failed launch\n"", i);","fprintf(stderr, _(""\nCounted %d args in failed launch\n""), i);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1117.cpp,use same text format,trivial,data/crawl/make/old_hunk_1117.cpp,data/crawl/make/new_hunk_1117.cpp,2,2,"fprintf(stderr,
                  ""make reaped child pid %d, still waiting for pid %d\n"",
                  hWaitPID, hPID);","fprintf(stderr,
                  _(""make reaped child pid %d, still waiting for pid %d\n""),
                  hWaitPID, hPID);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1118.cpp,use same text format,trivial,data/crawl/make/old_hunk_1118.cpp,data/crawl/make/new_hunk_1118.cpp,3,3,"error (NILF, ""%s: Command not found"", argv[0]);","error (NILF, _(""%s: Command not found""), argv[0]);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1119.cpp,use same text format,trivial,data/crawl/make/old_hunk_1119.cpp,data/crawl/make/new_hunk_1119.cpp,3,3,"error (NILF, ""%s: Shell program not found"", shell);","error (NILF, _(""%s: Shell program not found""), shell);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1120.cpp,use same text format,trivial,data/crawl/make/old_hunk_1120.cpp,data/crawl/make/new_hunk_1120.cpp,3,3,"message (1, ""$SHELL changed (was `%s', now `%s')"", default_shell, shell);","message (1, _(""$SHELL changed (was `%s', now `%s')""), default_shell, shell);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1121.cpp,use same text format,trivial,data/crawl/make/old_hunk_1121.cpp,data/crawl/make/new_hunk_1121.cpp,3,3,"printf(""Creating temporary batch file %s\n"", *batch_filename_ptr);","printf(_(""Creating temporary batch file %s\n""), *batch_filename_ptr);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
http://git.savannah.gnu.org/cgit/make.git/commit/?id=28ef4c4dacc6fee628e65f07b52a4d2f0efe7fb3,28 Jul 1999,"* Add gettext macros to start i18n support.
",723,data/crawl/make/hunk_1122.cpp,use same text format,trivial,data/crawl/make/old_hunk_1122.cpp,data/crawl/make/new_hunk_1122.cpp,3,3,"fatal (NILF, ""%s (line %d) Bad shell context (!unixy && !batch_mode_shell)\n"",
            __FILE__, __LINE__);","fatal (NILF, _(""%s (line %d) Bad shell context (!unixy && !batch_mode_shell)\n""),
            __FILE__, __LINE__);","[""addVariable""]","[[], [""_""]]",[12160036574],1643
