url,date,title,changes,file_name,reason_for_consistence,is_trivial,old_hunk_file,new_hunk_file,old_loc,new_loc,old_log,new_log,edit_types,edit_words,edit_feature,cluster,wait_time,cluster_size
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=6e9d1539b665c8f3c173b36702ca1650cac977ad,13 Dec 1999,"(<quotearg.h>): New include. (enum permstatus): New enum. (struct
 delayed_set_stat): file_name is now at end of buffer, to avoid two mallocs. 
 New members file_name_len, invert_permissions, permstatus. (extr_init):
 Remove hack that silently adjusted newdir_umask. (set_mode, set_stat): New
 args invert_permissions, permstatus, typeflag. Use these args to decide
 whether and how to set modes. (set_mode, set_stat, prepare_to_extract,
 extract_sparse_file, extract_archive): Don't assume that gettext preserves
 errno. (set_stat): Remove arg symlink_flag; subsumed by typeflag.
 (delay_set_stat, repair_delayed_set_stat): New functions. (make_directories):
 Avoid mkdir where last part of path is "".."". Create a struct delayed_set_stat
 for each directory made. (prepare_to_extract): Renamed from
 unlink_destination, and return 0 immediately if to_stdout_option; all callers
 changed. (maybe_recoverable): New parameter interdir_made. Add support for
 --overwrite. (extract_sparse_file, extract_archive): Quote arbitrary strings
 in diagnostics. (extract_archive): By default, warn about "".."" in member
 names, and skip them. Don't open files with O_NONBLOCK or O_APPEND. Open with
 O_TRUNC only if --overwrite; otherwise, use O_EXCL to avoid overwriting them.
  Pass only rwxrwxrwx permissions to `open' and `mkdir', minus the current
 umask.  Keep track of intermediate directories made, to avoid looping when
 making x/../x when x doesn't exist; the earlier code solved this in a
 different way that didn't fit well into the new scheme.  Don't extract
 permissions onto existing directories unless --overwrite is given.  Do not
 add -wx------ permissions to new directories permanently; just do it
 temporarily. Remove no-longer-needed hack with MSDOS and directory time
 stamps. (apply_delayed_set_stat): New argument specifies which directories to
 fix statuses of.  Do not wait until the end of extraction to fix statuses;
 instead, fix a directory's status once we exit that directory. This requires
 less memory and does the right thing in some cases where the old method
 didn't. (fatal_exit): New function.
",600,data/crawl/tar/hunk_365.cpp,use same text format,non-trivial,data/crawl/tar/old_hunk_365.cpp,data/crawl/tar/new_hunk_365.cpp,7,9,"ERROR ((0, errno, _(""%s: Could not create symlink to `%s'""),
  CURRENT_FILE_NAME, current_link_name));","ERROR ((0, e, _(""%s: Cannot create symlink to %s""),
  quotearg_colon (CURRENT_FILE_NAME),
  quote (current_link_name)));","[""updateVariable"", ""moveVariable"", ""updateContent"", ""addVariable""]","[[""errno"", ""Could"", ""not""], [""e"", ""Cannot"", ""quotearg_colon"", ""quote""]]",[-24576053682506722969],535,0.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=53f16a59713b32843f27332dbe807c06c7fc34bf,7 Jan 2000,"(extr_init): If we run out of memory, invoke apply_delayed_set_stat.
 (set_mode): Use Use error message functions to report errors consistently.
 (set_stat): Likewise. (repair_delayed_set_stat): Quote file names with colons
 if possible. (prepare_to_extract): Don't complain if we can't remove ""."".
 (extract_sparse_file): Use consistent message for unexpected EOF. Use error
 message functions to report errors consistently. (extract_archive): Use
 consistent message for unexpected EOF. Use error message functions to report
 errors consistently. Quote file names with colons if possible.
 (apply_delayed_set_stat): New function. (apply_nonancestor_delayed_set_stat):
 Renamed from apply_delayed_set_stat. Don't remove head if it doesn't apply.
 (fatal_exit): Invoke apply_delayed_set_stat with no args.
",94,data/crawl/tar/hunk_337.cpp,use same text format,non-trivial,data/crawl/tar/old_hunk_337.cpp,data/crawl/tar/new_hunk_337.cpp,3,3,"ERROR ((0, 0, _(""Unexpected inconsistency when making directory %s""),
  quote (dir_name)));","ERROR ((0, 0, _(""%s: Unexpected inconsistency when making directory""),
  quotearg_colon (dir_name)));","[""updateVariable"", ""updateContent""]","[[""quote""], [""quotearg_colon""]]",[-1068118698148011511],534,0.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=f74454cb37c715674796f21a2fd75eb0a5a34002,7 Jan 2000,"(find_new_file_size): Return size instead of storing through pointer.
 All callers changed. (deal_with_sparse): Don't keep reading after read
 errors. (finish_sparse_file): Just abort if there is an internal error. Use
 error message functions to report errors consistently. (dump_file): Fix typo:
 stat_warn and stat_error were interchanged. Quote file names with colons if
 possible. Don't restore access times on directories during incremental dumps
 until after dealing with the directory. If ignoring failed reads, count
 closedir errors as warnings, not errors. Fix buffer overrun problem when
 dumping sparse files. If ignoring failed reads, count read errors as
 warnings, not errors. Use error message functions to report errors
 consistently. If ignoring failed reads, count unknown files as warnings, not
 errors.
",236,data/crawl/tar/hunk_326.cpp,check similar return value,non-trivial,data/crawl/tar/old_hunk_326.cpp,data/crawl/tar/new_hunk_326.cpp,22,-1,"ERROR ((0, e,
      _(""Read error at byte %s, reading %lu bytes, in file %s""),
      STRINGIFY_BIGINT (fullsize - *sizeleft, buf),
      (unsigned long) bufsize, quote (name)));",,"[""removeLog""]","[[""ERROR"", ""0"", ""e"", ""_"", ""Read"", ""error"", ""at"", ""byte"", ""%s"", ""reading"", ""%lu"", ""bytes"", ""in"", ""file"", ""%s"", ""STRINGIFY_BIGINT"", ""fullsize"", ""*sizeleft"", ""buf"", ""unsigned"", ""long"", ""bufsize"", ""quote"", ""name""], []]",[-2315910437762395717],533,0.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=31d9c7e2a4344d8f884c93dd4fb467894de69e99,24 Jul 2003,"(chdir_do): Fixed call to restore_cwd
",899,data/crawl/tar/hunk_282.cpp,check similar return value,non-trivial,data/crawl/tar/old_hunk_282.cpp,data/crawl/tar/new_hunk_282.cpp,-1,20,,"ERROR ((0, e, _(""%s: Cannot rename to %s""),
      quotearg_colon (before_backup_name),
      quote_n (1, after_backup_name)));","[""addLog""]","[[], [""ERROR"", ""0"", ""e"", ""_"", ""%s"", ""Cannot"", ""rename"", ""to"", ""%s"", ""quotearg_colon"", ""before_backup_name"", ""quote_n"", ""1"", ""after_backup_name""]]",[16504530862957520272],532,0.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=31d9c7e2a4344d8f884c93dd4fb467894de69e99,24 Jul 2003,"(chdir_do): Fixed call to restore_cwd
",899,data/crawl/tar/hunk_281.cpp,check similar return value,non-trivial,data/crawl/tar/old_hunk_281.cpp,data/crawl/tar/new_hunk_281.cpp,3,3,"ERROR ((0, errno, ""%s"", path));",stat_error (path);,"[""updateLog"", ""removeVariable"", ""removeContent""]","[[""ERROR"", ""0"", ""errno"", ""%s""], [""stat_error""]]",[-20763455767742925080],531,949680.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=5be0f2ba491f27074c35875185286d1d425ce044,31 Aug 2003,"New file
",295,data/crawl/tar/hunk_277.cpp,check similar variable,non-trivial,data/crawl/tar/old_hunk_277.cpp,data/crawl/tar/new_hunk_277.cpp,-1,110,,"ERROR ((0, 0, _(""Malformed extended headed"")));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""_"", ""Malformed"", ""extended"", ""headed""]]",[6499775363201000727],530,0.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=d858a433c82626309e0d974ca923a79ac7f7f18f,31 Aug 2003,"Use current_stat_info
",2077,data/crawl/tar/hunk_274.cpp,check similar return value,non-trivial,data/crawl/tar/old_hunk_274.cpp,data/crawl/tar/new_hunk_274.cpp,181,93,"ERROR ((0, errno, ""%s"", listed_incremental_option));",read_error (listed_incremental_option);,"[""updateLog"", ""removeVariable"", ""removeContent""]","[[""ERROR"", ""0"", ""errno"", ""%s""], [""read_error""]]",[-22658329873496918114],529,977040.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=d858a433c82626309e0d974ca923a79ac7f7f18f,31 Aug 2003,"Use current_stat_info
",2077,data/crawl/tar/hunk_273.cpp,check similar return value,non-trivial,data/crawl/tar/old_hunk_273.cpp,data/crawl/tar/new_hunk_273.cpp,157,172,"ERROR ((0, errno, _(""Cannot stat %s""), name_buffer));",stat_error (name_buffer);,"[""updateLog"", ""removeVariable"", ""removeContent""]","[[""ERROR"", ""0"", ""errno"", ""_"", ""Cannot"", ""stat"", ""%s""], [""stat_error""]]",[-17812926757777908747],528,977040.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=d858a433c82626309e0d974ca923a79ac7f7f18f,31 Aug 2003,"Use current_stat_info
",2077,data/crawl/tar/hunk_264.cpp,check similar return value,non-trivial,data/crawl/tar/old_hunk_264.cpp,data/crawl/tar/new_hunk_264.cpp,17,14,"report_difference (_(""Not a regular file""));","report_difference (_(""File type differs""));","[""updateContent""]","[[""Not"", ""a"", ""regular"", ""file""], [""File"", ""type"", ""differs""]]",[10900295297319332681],527,0.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=10edb315da532371e65a7d83a16f50ade5b545e4,3 Sep 2003,"(struct xhdr_tab.keyword): Now pointer to const. (struct
 xhdr_tab.coder, struct xhdr_tab.decoder, locate_handler, decode_record,
 xheader_store, xheader_print, code_string, code_time, code_num, dummy_coder,
 dummy_decoder, atime_coder, atime_decoder, gid_coder, gid_decoder,
 gname_coder, gname_decoder, linkpath_coder, linkpath_decoder, ctime_coder,
 ctime_decoder, mtime_coder, mtime_decoder, path_coder, path_decoder,
 size_coder, size_decoder, uid_coder, uid_decoder, uname_coder,
 uname_decoder): Use pointers to const when possible. (xhdr_tab): Now const.

(struct xhdr_tab.decoder, dummy_decoder,
atime_decoder, gid_decoder, gname_decoder, linkpath_decoder,
ctime_decoder, mtime_decoder, path_decoder, size_decoder,
uid_decoder, uname_decoder): Remove unused keyword arg.
All uses changed.

(xhdr_tab, format_uintmax): Now static.

(dummy_coder, dummy_decoder, atime_coder,
atime_decoder, gid_coder, gid_decoder, gname_coder, gname_decoder,
linkpath_coder, linkpath_decoder, mtime_coder, mtime_decoder,
ctime_coder, ctime_decoder, path_coder, path_decoder, size_coder,
size_decoder, uid_coder, uid_decoder, uname_coder, uname_decoder):
Remove forward decls; no longer needed.
(xhdr_tab): Move to end, so that the forward decls aren't needed.
Add a forward declaration.

(decode_record): Return bool, not int.

(decode_record): Fix misspelling in diagnostic
""extended headed"" -> ""extended header"".

(decode_record, xheader_decode):
Do not use decls like ""char *p, *q;"".",258,data/crawl/tar/hunk_257.cpp,use same text,non-trivial,data/crawl/tar/old_hunk_257.cpp,data/crawl/tar/new_hunk_257.cpp,17,18,"ERROR ((0, 0, _(""Malformed extended headed"")));","ERROR ((0, 0, _(""Malformed extended header"")));","[""updateContent""]","[[""headed""], [""header""]]",[10],526,0.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=b085ca30976ec26256344bd3532205d440e69309,4 Oct 2003,"System-dependent functions
",633,data/crawl/tar/hunk_245.cpp,check similar variable,non-trivial,data/crawl/tar/old_hunk_245.cpp,data/crawl/tar/new_hunk_245.cpp,-1,237,,"report_difference (_(""Gid differs""));","[""addLog""]","[[], [""report_difference"", ""_"", ""Gid"", ""differs""]]",[679502179580441274],525,1701360.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=b085ca30976ec26256344bd3532205d440e69309,4 Oct 2003,"System-dependent functions
",633,data/crawl/tar/hunk_245.cpp,check similar variable,non-trivial,data/crawl/tar/old_hunk_245.cpp,data/crawl/tar/new_hunk_245.cpp,-1,235,,"report_difference (_(""Uid differs""));","[""addLog""]","[[], [""report_difference"", ""_"", ""Uid"", ""differs""]]",[3361469078397983500],524,1701360.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=b085ca30976ec26256344bd3532205d440e69309,4 Oct 2003,"System-dependent functions
",633,data/crawl/tar/hunk_245.cpp,check similar return value,non-trivial,data/crawl/tar/old_hunk_245.cpp,data/crawl/tar/new_hunk_245.cpp,-1,201,,"ERROR ((0, 0, _(""Child returned status %d""),
WEXITSTATUS (wait_status)));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""_"", ""Child"", ""returned"", ""status"", ""%d"", ""WEXITSTATUS"", ""wait_status""]]",[5089383475775470177],523,1694160.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=c1b9212b16a53da408548efa3f9c8b1a62335b42,4 Oct 2003,"Moved system dependencies to system.c
",664,data/crawl/tar/hunk_235.cpp,invoke same log method,non-trivial,data/crawl/tar/old_hunk_235.cpp,data/crawl/tar/new_hunk_235.cpp,-1,7,,"report_difference (ngettext (""Could only read %lu of %lu byte"",
     ""Could only read %lu of %lu bytes"",
     chunk_size),
     (unsigned long) status,
     (unsigned long) chunk_size);","[""addLog""]","[[], [""report_difference"", ""ngettext"", ""Could"", ""only"", ""read"", ""%lu"", ""of"", ""%lu"", ""byte"", ""Could"", ""only"", ""read"", ""%lu"", ""of"", ""%lu"", ""bytes"", ""chunk_size"", ""unsigned"", ""long"", ""status"", ""unsigned"", ""long"", ""chunk_size""]]",[-22896553458468658720],522,0.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=3999bf6360930179f08a1265ce8713705aafd405,17 Nov 2003,"(diff_sparse_files): Temporary placeholder.
",144,data/crawl/tar/hunk_227.cpp,check similar return value,non-trivial,data/crawl/tar/old_hunk_227.cpp,data/crawl/tar/new_hunk_227.cpp,72,-1,"report_difference (ngettext (""Could only read %lu of %lu byte"",
     ""Could only read %lu of %lu bytes"",
     chunk_size),
     (unsigned long) status,
     (unsigned long) chunk_size);",,"[""removeLog""]","[[""report_difference"", ""ngettext"", ""Could"", ""only"", ""read"", ""%lu"", ""of"", ""%lu"", ""byte"", ""Could"", ""only"", ""read"", ""%lu"", ""of"", ""%lu"", ""bytes"", ""chunk_size"", ""unsigned"", ""long"", ""status"", ""unsigned"", ""long"", ""chunk_size""], []]",[22896553458468658720],521,0.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=d4e70d365615e56cadd4093aaa5c0046cf2c9c95,17 Nov 2003,"(sys_compare_uid,sys_compare_gid): New functions
 (sys_compare_uid_gid): Removed. (sys_compare_links): Changed declaration
",44,data/crawl/tar/hunk_224.cpp,check similar variable,non-trivial,data/crawl/tar/old_hunk_224.cpp,data/crawl/tar/new_hunk_224.cpp,9,-1,"report_difference (_(""Gid differs""));",,"[""removeLog""]","[[""report_difference"", ""_"", ""Gid"", ""differs""], []]",[-679502179580441274],520,31680.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=d4e70d365615e56cadd4093aaa5c0046cf2c9c95,17 Nov 2003,"(sys_compare_uid,sys_compare_gid): New functions
 (sys_compare_uid_gid): Removed. (sys_compare_links): Changed declaration
",44,data/crawl/tar/hunk_224.cpp,check similar variable,non-trivial,data/crawl/tar/old_hunk_224.cpp,data/crawl/tar/new_hunk_224.cpp,7,-1,"report_difference (_(""Uid differs""));",,"[""removeLog""]","[[""report_difference"", ""_"", ""Uid"", ""differs""], []]",[-3361469078397983500],519,31680.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=8d6e47cc7fcfb6781b82ba60b8eb823c7fdc7013,17 Nov 2003,"Support for star sparse format
",157,data/crawl/tar/hunk_208.cpp,check similar return value,non-trivial,data/crawl/tar/old_hunk_208.cpp,data/crawl/tar/new_hunk_208.cpp,-1,55,,"ERROR ((0, 0, _(""%s: invalid sparse archive member""),
      file->stat_info->orig_file_name));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""_"", ""%s"", ""invalid"", ""sparse"", ""archive"", ""member"", ""file"", ""stat_info"", ""orig_file_name""]]",[26612204202219195932],518,0.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=9a71d32d2f16989a8c82d3946d4f7ecd6093a55a,5 Feb 2005,"Code clean up.
",489,data/crawl/tar/hunk_168.cpp,check similar return value,non-trivial,data/crawl/tar/old_hunk_168.cpp,data/crawl/tar/new_hunk_168.cpp,-1,233,,"ERROR ((0, 0, _(""%s: Unknown file type '%c', diffed as normal file""),
      quotearg_colon (current_stat_info.file_name),
      current_header->header.typeflag));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""_"", ""%s"", ""Unknown"", ""file"", ""type"", ""%c"", ""diffed"", ""as"", ""normal"", ""file"", ""quotearg_colon"", ""current_stat_info"", ""file_name"", ""current_header"", ""header"", ""typeflag""]]",[-9769860923353638288],517,377280.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=1e304fc5fd4fba5455057e74b09d08f954753340,5 Nov 2005,"(struct directory.mtime): New member. (note_directory): Take
 additional arguments. All callers updated. (scan_directory): Updated to use
 more metadata. In particular, this allows to correctly detect renamed files.
 (read_directory_file,write_directory_file) (write_directory_file_entry):
 Support new directory file format.
",284,data/crawl/tar/hunk_141.cpp,check similar variable,non-trivial,data/crawl/tar/old_hunk_141.cpp,data/crawl/tar/new_hunk_141.cpp,-1,11,,"ERROR((1, 0, _(""Bad incremental file format"")));","[""addLog""]","[[], [""ERROR"", ""1"", ""0"", ""_"", ""Bad"", ""incremental"", ""file"", ""format""]]",[11796039148251015704],516,0.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=1e304fc5fd4fba5455057e74b09d08f954753340,5 Nov 2005,"(struct directory.mtime): New member. (note_directory): Take
 additional arguments. All callers updated. (scan_directory): Updated to use
 more metadata. In particular, this allows to correctly detect renamed files.
 (read_directory_file,write_directory_file) (write_directory_file_entry):
 Support new directory file format.
",284,data/crawl/tar/hunk_141.cpp,use same variable,non-trivial,data/crawl/tar/old_hunk_141.cpp,data/crawl/tar/new_hunk_141.cpp,7,49,"ERROR ((0, 0, ""%s:1: %s"", quotearg_colon (listed_incremental_option),
_(""Invalid time stamp"")));","ERROR ((0, 0, ""%s:%ld: %s"",
    quotearg_colon (listed_incremental_option),
    lineno,
    _(""Invalid time stamp"")));","[""updateContent"", ""addVariable""]","[[""1""], [""%ld"", ""lineno""]]",[-11775054436867289357],515,0.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=374ae10d39e9e52789a00202c831a1c7c45e1610,7 Nov 2005,"(xheader_keyword_deleted_p): Remove static qualifier. (struct
 xhdr_tab.decoder): Change prototype. POSIX allows string values to contain
 embedded nulls, so take an extra argument specifying the length of the
 string. (decx,decg,dummy_decoder,atime_decoder,gid_decoder)
 (gname_decoder,linkpath_decoder,ctime_decoder,mtime_decoder)
 (path_decoder,size_decoder,uid_decoder,uname_decoder)
 (sparse_size_decoder,sparse_numblocks_decoder)
 (sparse_offset_decoder,sparse_numbytes_decoder): Likewise. (decode_record):
 Pass value length to the handler (run_override_list): Pass value length to
 the decoder (xheader_print_n): New function (xheader_print): Rewritten using
 xheader_print_n (xheader_finish): Do not rely om strlen to compute the length
 of the collected string: it can contain embedded nulls
 (xheader_string_begin,xheader_string_add,xheader_string_end): New functions.
 (sparse_map_decoder,dumpdir_coder,dumpdir_decoder): New functions. Handle
 GNU.sparse.map and GNU.dumpdir variables. (xhdr_tab): Add new variables.
",275,data/crawl/tar/hunk_138.cpp,check similar variable,non-trivial,data/crawl/tar/old_hunk_138.cpp,data/crawl/tar/new_hunk_138.cpp,-1,47,,"ERROR ((0, 0, _(""Malformed extended header: excess %s=%s""),
      ""GNU.sparse.numbytes"", arg));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""_"", ""Malformed"", ""extended"", ""header"", ""excess"", ""%s"", ""%s"", ""GNU"", ""sparse"", ""numbytes"", ""arg""]]",[5762359339431995225],514,98640.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=c9e7465642f8dc879ea589b628176e6c9b6656bf,8 May 2006,"(struct directory.contents, flags): New members (nfs,found,new):
 Remove. Replaced by appropriate bitmask values in `flags' field. All uses
 updated. (directory_meta_table): New table. (hash_directory): Rename to
 hash_directory_name (compare_directories): Rename to compare_directory_names
 (hash_directory_meta,compare_directory_meta,find_directory_meta): New
 functions (compare_dirents): Removed (note_directory): Get 7th argument:
 directory contents. All callers updated (dumpdir_locate,makedumpdir): New
 functions (scan_directory): Rewritten. Use makedumpdir to create a sorted
 dumpdir array. This makes the obstack argument unnecessary. Besides,
 ALL_CHILDREN flag is set only for new directories. (procdir): Change return
 type to struct directory. Return immediately if the directory was already
 initialized. Discover directory renames using directory_meta_table.
 (append_incremental_renames): New function. (read_directory_file,
 write_directory_file): Use new snapshot file format.
",1158,data/crawl/tar/hunk_123.cpp,check similar variable,non-trivial,data/crawl/tar/old_hunk_123.cpp,data/crawl/tar/new_hunk_123.cpp,-1,129,,"ERROR ((0, 0, ""%s:%ld: %s"",
quotearg_colon (listed_incremental_option), lineno,
_(""Inode number out of range"")));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""%s"", ""%ld"", ""%s"", ""quotearg_colon"", ""listed_incremental_option"", ""lineno"", ""_"", ""Inode"", ""number"", ""out"", ""of"", ""range""]]",[-22812606432656395322],513,706320.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=c9e7465642f8dc879ea589b628176e6c9b6656bf,8 May 2006,"(struct directory.contents, flags): New members (nfs,found,new):
 Remove. Replaced by appropriate bitmask values in `flags' field. All uses
 updated. (directory_meta_table): New table. (hash_directory): Rename to
 hash_directory_name (compare_directories): Rename to compare_directory_names
 (hash_directory_meta,compare_directory_meta,find_directory_meta): New
 functions (compare_dirents): Removed (note_directory): Get 7th argument:
 directory contents. All callers updated (dumpdir_locate,makedumpdir): New
 functions (scan_directory): Rewritten. Use makedumpdir to create a sorted
 dumpdir array. This makes the obstack argument unnecessary. Besides,
 ALL_CHILDREN flag is set only for new directories. (procdir): Change return
 type to struct directory. Return immediately if the directory was already
 initialized. Discover directory renames using directory_meta_table.
 (append_incremental_renames): New function. (read_directory_file,
 write_directory_file): Use new snapshot file format.
",1158,data/crawl/tar/hunk_123.cpp,check similar variable,non-trivial,data/crawl/tar/old_hunk_123.cpp,data/crawl/tar/new_hunk_123.cpp,-1,113,,"ERROR ((0, 0, ""%s:%ld: %s"",
quotearg_colon (listed_incremental_option), lineno,
_(""Invalid device number"")));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""%s"", ""%ld"", ""%s"", ""quotearg_colon"", ""listed_incremental_option"", ""lineno"", ""_"", ""Invalid"", ""device"", ""number""]]",[-32877137414318571082],512,706320.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=c9e7465642f8dc879ea589b628176e6c9b6656bf,8 May 2006,"(struct directory.contents, flags): New members (nfs,found,new):
 Remove. Replaced by appropriate bitmask values in `flags' field. All uses
 updated. (directory_meta_table): New table. (hash_directory): Rename to
 hash_directory_name (compare_directories): Rename to compare_directory_names
 (hash_directory_meta,compare_directory_meta,find_directory_meta): New
 functions (compare_dirents): Removed (note_directory): Get 7th argument:
 directory contents. All callers updated (dumpdir_locate,makedumpdir): New
 functions (scan_directory): Rewritten. Use makedumpdir to create a sorted
 dumpdir array. This makes the obstack argument unnecessary. Besides,
 ALL_CHILDREN flag is set only for new directories. (procdir): Change return
 type to struct directory. Return immediately if the directory was already
 initialized. Discover directory renames using directory_meta_table.
 (append_incremental_renames): New function. (read_directory_file,
 write_directory_file): Use new snapshot file format.
",1158,data/crawl/tar/hunk_123.cpp,check similar variable,non-trivial,data/crawl/tar/old_hunk_123.cpp,data/crawl/tar/new_hunk_123.cpp,-1,102,,"ERROR ((0, 0, ""%s:%ld: %s"",
    quotearg_colon (listed_incremental_option), lineno,
    _(""Modification time (nanoseconds) out of range"")));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""%s"", ""%ld"", ""%s"", ""quotearg_colon"", ""listed_incremental_option"", ""lineno"", ""_"", ""Modification"", ""time"", ""nanoseconds"", ""out"", ""of"", ""range""]]",[-10374727969655615658],511,132480.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=c9e7465642f8dc879ea589b628176e6c9b6656bf,8 May 2006,"(struct directory.contents, flags): New members (nfs,found,new):
 Remove. Replaced by appropriate bitmask values in `flags' field. All uses
 updated. (directory_meta_table): New table. (hash_directory): Rename to
 hash_directory_name (compare_directories): Rename to compare_directory_names
 (hash_directory_meta,compare_directory_meta,find_directory_meta): New
 functions (compare_dirents): Removed (note_directory): Get 7th argument:
 directory contents. All callers updated (dumpdir_locate,makedumpdir): New
 functions (scan_directory): Rewritten. Use makedumpdir to create a sorted
 dumpdir array. This makes the obstack argument unnecessary. Besides,
 ALL_CHILDREN flag is set only for new directories. (procdir): Change return
 type to struct directory. Return immediately if the directory was already
 initialized. Discover directory renames using directory_meta_table.
 (append_incremental_renames): New function. (read_directory_file,
 write_directory_file): Use new snapshot file format.
",1158,data/crawl/tar/hunk_123.cpp,check similar variable,non-trivial,data/crawl/tar/old_hunk_123.cpp,data/crawl/tar/new_hunk_123.cpp,-1,98,,"ERROR ((0, 0, ""%s:%ld: %s"",
    quotearg_colon (listed_incremental_option), lineno,
    _(""Invalid modification time (nanoseconds)"")));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""%s"", ""%ld"", ""%s"", ""quotearg_colon"", ""listed_incremental_option"", ""lineno"", ""_"", ""Invalid"", ""modification"", ""time"", ""nanoseconds""]]",[-19772974021668649334],510,132480.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=c9e7465642f8dc879ea589b628176e6c9b6656bf,8 May 2006,"(struct directory.contents, flags): New members (nfs,found,new):
 Remove. Replaced by appropriate bitmask values in `flags' field. All uses
 updated. (directory_meta_table): New table. (hash_directory): Rename to
 hash_directory_name (compare_directories): Rename to compare_directory_names
 (hash_directory_meta,compare_directory_meta,find_directory_meta): New
 functions (compare_dirents): Removed (note_directory): Get 7th argument:
 directory contents. All callers updated (dumpdir_locate,makedumpdir): New
 functions (scan_directory): Rewritten. Use makedumpdir to create a sorted
 dumpdir array. This makes the obstack argument unnecessary. Besides,
 ALL_CHILDREN flag is set only for new directories. (procdir): Change return
 type to struct directory. Return immediately if the directory was already
 initialized. Discover directory renames using directory_meta_table.
 (append_incremental_renames): New function. (read_directory_file,
 write_directory_file): Use new snapshot file format.
",1158,data/crawl/tar/hunk_123.cpp,check similar variable,non-trivial,data/crawl/tar/old_hunk_123.cpp,data/crawl/tar/new_hunk_123.cpp,-1,90,,"ERROR ((0, 0, ""%s:%ld: %s"",
    quotearg_colon (listed_incremental_option), lineno,
    _(""Modification time (seconds) out of range"")));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""%s"", ""%ld"", ""%s"", ""quotearg_colon"", ""listed_incremental_option"", ""lineno"", ""_"", ""Modification"", ""time"", ""seconds"", ""out"", ""of"", ""range""]]",[-13329338601747945452],509,132480.0,2
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=c9e7465642f8dc879ea589b628176e6c9b6656bf,8 May 2006,"(struct directory.contents, flags): New members (nfs,found,new):
 Remove. Replaced by appropriate bitmask values in `flags' field. All uses
 updated. (directory_meta_table): New table. (hash_directory): Rename to
 hash_directory_name (compare_directories): Rename to compare_directory_names
 (hash_directory_meta,compare_directory_meta,find_directory_meta): New
 functions (compare_dirents): Removed (note_directory): Get 7th argument:
 directory contents. All callers updated (dumpdir_locate,makedumpdir): New
 functions (scan_directory): Rewritten. Use makedumpdir to create a sorted
 dumpdir array. This makes the obstack argument unnecessary. Besides,
 ALL_CHILDREN flag is set only for new directories. (procdir): Change return
 type to struct directory. Return immediately if the directory was already
 initialized. Discover directory renames using directory_meta_table.
 (append_incremental_renames): New function. (read_directory_file,
 write_directory_file): Use new snapshot file format.
",1158,data/crawl/tar/hunk_123.cpp,check similar variable,non-trivial,data/crawl/tar/old_hunk_123.cpp,data/crawl/tar/new_hunk_123.cpp,-1,86,,"ERROR ((0, 0, ""%s:%ld: %s"",
    quotearg_colon (listed_incremental_option), lineno,
    _(""Invalid modification time (seconds)"")));","[""addLog""]","[[], [""ERROR"", ""0"", ""0"", ""%s"", ""%ld"", ""%s"", ""quotearg_colon"", ""listed_incremental_option"", ""lineno"", ""_"", ""Invalid"", ""modification"", ""time"", ""seconds""]]",[-22727584653760979128],508,132480.0,2
