url,date,title,changes,file_name,reason_for_consistence,is_trivial,old_hunk_file,new_hunk_file,old_loc,new_loc,old_log,new_log,edit_types,edit_words,edit_feature,cluster
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_194.cpp,block change,non-trivial,data/crawl/collectd/old_hunk_194.cpp,data/crawl/collectd/new_hunk_194.cpp,462,-1,"printf("" global"");",,"[""removeLog""]","[[""printf"", ""global""], []]",[-3308202519487908130],927
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,check similar variable,non-trivial,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,299,-1,"printf("" on ! %s"", r->ifname);",,"[""removeLog""]","[[""printf"", ""on"", ""%s"", ""r"", ""ifname""], []]",[-5740704984773001603],926
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,check similar variable,non-trivial,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,301,-1,"printf("" on %s"", r->ifname);",,"[""removeLog""]","[[""printf"", ""on"", ""%s"", ""r"", ""ifname""], []]",[-5740704984773001603],926
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_194.cpp,check similar variable,non-trivial,data/crawl/collectd/old_hunk_194.cpp,data/crawl/collectd/new_hunk_194.cpp,300,-1,"printf("" on ! %s"", r->ifname);",,"[""removeLog""]","[[""printf"", ""on"", ""%s"", ""r"", ""ifname""], []]",[-5740704984773001603],926
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_194.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_194.cpp,data/crawl/collectd/new_hunk_194.cpp,302,-1,"printf("" on %s"", r->ifname);",,"[""removeLog""]","[[""printf"", ""on"", ""%s"", ""r"", ""ifname""], []]",[-5740704984773001603],926
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,258,-1,"printf(""(%s)"", ic6->name);",,"[""removeLog""]","[[""printf"", ""%s"", ""ic6"", ""name""], []]",[4479797274679857961],925
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,269,-1,"printf(""%s)"", ic6->name);",,"[""removeLog""]","[[""printf"", ""%s"", ""ic6"", ""name""], []]",[4479797274679857961],925
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_194.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_194.cpp,data/crawl/collectd/new_hunk_194.cpp,257,-1,"printf(""(%s)"", ic6->name);",,"[""removeLog""]","[[""printf"", ""%s"", ""ic6"", ""name""], []]",[4479797274679857961],925
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_194.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_194.cpp,data/crawl/collectd/new_hunk_194.cpp,268,-1,"printf(""%s)"", ic6->name);",,"[""removeLog""]","[[""printf"", ""%s"", ""ic6"", ""name""], []]",[4479797274679857961],925
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,256,-1,"printf(""(%u)"", r->return_icmp6 & 255);",,"[""removeLog""]","[[""printf"", ""%u"", ""r"", ""return_icmp6"", ""&"", ""255""], []]",[-4872133785150696032],924
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,267,-1,"printf(""%u)"", r->return_icmp6 & 255);",,"[""removeLog""]","[[""printf"", ""%u"", ""r"", ""return_icmp6"", ""&"", ""255""], []]",[-4872133785150696032],924
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_194.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_194.cpp,data/crawl/collectd/new_hunk_194.cpp,255,-1,"printf(""(%u)"", r->return_icmp6 & 255);",,"[""removeLog""]","[[""printf"", ""%u"", ""r"", ""return_icmp6"", ""&"", ""255""], []]",[-4872133785150696032],924
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_194.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_194.cpp,data/crawl/collectd/new_hunk_194.cpp,266,-1,"printf(""%u)"", r->return_icmp6 & 255);",,"[""removeLog""]","[[""printf"", ""%u"", ""r"", ""return_icmp6"", ""&"", ""255""], []]",[-4872133785150696032],924
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,251,-1,"printf(""(%s)"", ic->name);",,"[""removeLog""]","[[""printf"", ""%s"", ""ic"", ""name""], []]",[-3089007176917027700],923
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,265,-1,"printf(""(%s, "", ic->name);",,"[""removeLog""]","[[""printf"", ""%s"", ""ic"", ""name""], []]",[-3089007176917027700],923
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_194.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_194.cpp,data/crawl/collectd/new_hunk_194.cpp,250,-1,"printf(""(%s)"", ic->name);",,"[""removeLog""]","[[""printf"", ""%s"", ""ic"", ""name""], []]",[-3089007176917027700],923
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_194.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_194.cpp,data/crawl/collectd/new_hunk_194.cpp,264,-1,"printf(""(%s, "", ic->name);",,"[""removeLog""]","[[""printf"", ""%s"", ""ic"", ""name""], []]",[-3089007176917027700],923
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,249,-1,"printf(""(%u)"", r->return_icmp & 255);",,"[""removeLog""]","[[""printf"", ""%u"", ""r"", ""return_icmp"", ""&"", ""255""], []]",[-3956295685272056069],922
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,263,-1,"printf(""(%u, "", r->return_icmp & 255);",,"[""removeLog""]","[[""printf"", ""%u"", ""r"", ""return_icmp"", ""&"", ""255""], []]",[-3956295685272056069],922
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_194.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_194.cpp,data/crawl/collectd/new_hunk_194.cpp,248,-1,"printf(""(%u)"", r->return_icmp & 255);",,"[""removeLog""]","[[""printf"", ""%u"", ""r"", ""return_icmp"", ""&"", ""255""], []]",[-3956295685272056069],922
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_194.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_194.cpp,data/crawl/collectd/new_hunk_194.cpp,262,-1,"printf(""(%u, "", r->return_icmp & 255);",,"[""removeLog""]","[[""printf"", ""%u"", ""r"", ""return_icmp"", ""&"", ""255""], []]",[-3956295685272056069],922
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,check similar variable,non-trivial,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,247,-1,"printf("" return-icmp"");",,"[""removeLog""]","[[""printf"", ""return"", ""icmp""], []]",[-5084756166278527670],921
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_193.cpp,check similar variable,non-trivial,data/crawl/collectd/old_hunk_193.cpp,data/crawl/collectd/new_hunk_193.cpp,261,-1,"printf("" return-icmp"");",,"[""removeLog""]","[[""printf"", ""return"", ""icmp""], []]",[-5084756166278527670],921
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_194.cpp,check similar variable,non-trivial,data/crawl/collectd/old_hunk_194.cpp,data/crawl/collectd/new_hunk_194.cpp,246,-1,"printf("" return-icmp"");",,"[""removeLog""]","[[""printf"", ""return"", ""icmp""], []]",[-5084756166278527670],921
https://github.com/collectd/collectd/commit/3e394c1f397de774d4b33e9c29aab5676e5d8832,22 Apr 2011,pf plugin: define generation new/old depend on OpenBSD Version,2100,data/crawl/collectd/hunk_194.cpp,check similar variable,non-trivial,data/crawl/collectd/old_hunk_194.cpp,data/crawl/collectd/new_hunk_194.cpp,260,-1,"printf("" return-icmp"");",,"[""removeLog""]","[[""printf"", ""return"", ""icmp""], []]",[-5084756166278527670],921
https://github.com/collectd/collectd/commit/7383e7cf33edb331e0ec64ba2c1f67b297856dc8,01 Apr 2016,liboconfig: malloc + memset -> calloc,11,data/crawl/collectd/hunk_111.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_111.cpp,data/crawl/collectd/new_hunk_111.cpp,6,6,"fprintf (stderr, ""malloc failed.\n"");","fprintf (stderr, ""calloc failed.\n"");","[""updateContent""]","[[""malloc""], [""calloc""]]",[726483826770663510],920
https://github.com/collectd/collectd/commit/4743f198cfd38e2776bf1a8af8b31c37c4ea537e,28 Mar 2016,collectd-tg: malloc + memset -> calloc,5,data/crawl/collectd/hunk_112.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_112.cpp,data/crawl/collectd/new_hunk_112.cpp,6,6,"fprintf (stderr, ""malloc failed.\n"");","fprintf (stderr, ""calloc failed.\n"");","[""updateContent""]","[[""malloc""], [""calloc""]]",[726483826770663510],920
https://github.com/collectd/collectd/commit/2facdd7eef91949c1594f06703afeb6dd87e51cc,28 Mar 2016,"treewide: fix a few error messages

Don't log that malloc failed when we call calloc",26,data/crawl/collectd/hunk_113.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_113.cpp,data/crawl/collectd/new_hunk_113.cpp,3,3,"fprintf (stderr, ""malloc failed: %s\n"", strerror (errno));","fprintf (stderr, ""calloc failed: %s\n"", strerror (errno));","[""updateContent""]","[[""malloc""], [""calloc""]]",[726483826770663510],920
https://github.com/collectd/collectd/commit/2facdd7eef91949c1594f06703afeb6dd87e51cc,28 Mar 2016,"treewide: fix a few error messages

Don't log that malloc failed when we call calloc",26,data/crawl/collectd/hunk_113.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_113.cpp,data/crawl/collectd/new_hunk_113.cpp,10,10,"fprintf (stderr, ""malloc failed: %s\n"", strerror (errno));","fprintf (stderr, ""calloc failed: %s\n"", strerror (errno));","[""updateContent""]","[[""malloc""], [""calloc""]]",[726483826770663510],920
https://github.com/collectd/collectd/commit/6e6c1eecf05ac8bc9e59b0967cb87e578253d5a0,25 Sep 2016,"command parser: Add support for the GETVAL command.

Implement the generic interface for GETVAL and switch the GETVAL
implementation to use the generic interface.",182,data/crawl/collectd/hunk_76.cpp,check similar variable,non-trivial,data/crawl/collectd/old_hunk_76.cpp,data/crawl/collectd/new_hunk_76.cpp,-1,72,,"cmd_error (CMD_UNKNOWN_COMMAND, &err,
""Unexpected command: `%s'."", CMD_TO_STRING (cmd.type));","[""addLog""]","[[], [""cmd_error"", ""CMD_UNKNOWN_COMMAND"", ""&err"", ""Unexpected"", ""command"", ""%s"", ""CMD_TO_STRING"", ""cmd"", ""type""]]",[-1134001138038500100],919
https://github.com/collectd/collectd/commit/6108316e4008edce45c6d861b49e339c1360181f,25 Sep 2016,"command parser: Add support for the LISTVAL command.

Implement the generic interface for LISTVAL and switch the LISTVAL
implementation to use the generic interface.",85,data/crawl/collectd/hunk_79.cpp,check similar variable,non-trivial,data/crawl/collectd/old_hunk_79.cpp,data/crawl/collectd/new_hunk_79.cpp,-1,25,,"cmd_error (CMD_UNKNOWN_COMMAND, &err,
""Unexpected command: `%s'."", CMD_TO_STRING (cmd.type));","[""addLog""]","[[], [""cmd_error"", ""CMD_UNKNOWN_COMMAND"", ""&err"", ""Unexpected"", ""command"", ""%s"", ""CMD_TO_STRING"", ""cmd"", ""type""]]",[-1134001138038500100],919
https://github.com/collectd/collectd/commit/938471bee8cc86d32615144c5037f17338b19e70,25 Sep 2016,"command parser: Add support for the FLUSH command.

That is, implement the generic interface for FLUSH and switch the FLUSH
implementation to use the generic interface.",230,data/crawl/collectd/hunk_80.cpp,check similar variable,non-trivial,data/crawl/collectd/old_hunk_80.cpp,data/crawl/collectd/new_hunk_80.cpp,-1,115,,"cmd_error (CMD_UNKNOWN_COMMAND, &err, ""Unexpected command: `%s'."",
CMD_TO_STRING (cmd.type));","[""addLog""]","[[], [""cmd_error"", ""CMD_UNKNOWN_COMMAND"", ""&err"", ""Unexpected"", ""command"", ""%s"", ""CMD_TO_STRING"", ""cmd"", ""type""]]",[-1134001138038500100],919
https://github.com/collectd/collectd/commit/3090a8852788aaca0d8063fdf9ac4ba66f048cd8,25 Sep 2016,"Add a generic interface for parsing the text protocol.

Implement it for PUTVAL for now.

The text protocol is used in multiple places and the parser will avoid code
duplication in client programs which can, instead, use it to generate the
respective requests.

Use the 'cmd_' prefix for public functions related to command handling.",484,data/crawl/collectd/hunk_94.cpp,check similar variable,non-trivial,data/crawl/collectd/old_hunk_94.cpp,data/crawl/collectd/new_hunk_94.cpp,-1,70,,"cmd_error (CMD_UNKNOWN_COMMAND, &err, ""Unexpected command: `%s'."",
CMD_TO_STRING (cmd.type));","[""addLog""]","[[], [""cmd_error"", ""CMD_UNKNOWN_COMMAND"", ""&err"", ""Unexpected"", ""command"", ""%s"", ""CMD_TO_STRING"", ""cmd"", ""type""]]",[-1134001138038500100],919
https://github.com/collectd/collectd/commit/936c450a86c841eea89888c8550c9118fae90c25,28 Nov 2016,Tree wide: Reformat with clang-format.,141000,data/crawl/collectd/hunk_59.cpp,,,data/crawl/collectd/old_hunk_59.cpp,data/crawl/collectd/new_hunk_59.cpp,140,126,"fprintf (stderr, ""Usage: %s <-s socket> <-n value_spec> <-H hostname> [options]\n""
""\n""
""Valid options are:\n""
""  -s <socket>    Path to collectd's UNIX-socket.\n""
""  -n <v_spec>    Value specification to get from collectd.\n""
""                 Format: `plugin-instance/type-instance'\n""
""  -d <ds>        Select the DS to examine. May be repeated to examine multiple\n""
""                 DSes. By default all DSes are used.\n""
""  -g <consol>    Method to use to consolidate several DSes.\n""
""                 See below for a list of valid arguments.\n""
""  -H <host>      Hostname to query the values for.\n""
""  -c <range>     Critical range\n""
""  -w <range>     Warning range\n""
""  -m             Treat \""Not a Number\"" (NaN) as critical (default: warning)\n""
""\n""
""Consolidation functions:\n""
""  none:          Apply the warning- and critical-ranges to each data-source\n""
""                 individually.\n""
""  average:       Calculate the average of all matching DSes and apply the\n""
""                 warning- and critical-ranges to the calculated average.\n""
""  sum:           Apply the ranges to the sum of all DSes.\n""
""  percentage:    Apply the ranges to the ratio (in percent) of the first value\n""
""                 and the sum of all values.""
""\n"", name);","fprintf(stderr,
          ""Usage: %s <-s socket> <-n value_spec> <-H hostname> [options]\n""
          ""\n""
          ""Valid options are:\n""
          ""  -s <socket>    Path to collectd's UNIX-socket.\n""
          ""  -n <v_spec>    Value specification to get from collectd.\n""
          ""                 Format: `plugin-instance/type-instance'\n""
          ""  -d <ds>        Select the DS to examine. May be repeated to ""
          ""examine multiple\n""
          ""                 DSes. By default all DSes are used.\n""
          ""  -g <consol>    Method to use to consolidate several DSes.\n""
          ""                 See below for a list of valid arguments.\n""
          ""  -H <host>      Hostname to query the values for.\n""
          ""  -c <range>     Critical range\n""
          ""  -w <range>     Warning range\n""
          ""  -m             Treat \""Not a Number\"" (NaN) as critical (default: ""
          ""warning)\n""
          ""\n""
          ""Consolidation functions:\n""
          ""  none:          Apply the warning- and critical-ranges to each ""
          ""data-source\n""
          ""                 individually.\n""
          ""  average:       Calculate the average of all matching DSes and ""
          ""apply the\n""
          ""                 warning- and critical-ranges to the calculated ""
          ""average.\n""
          ""  sum:           Apply the ranges to the sum of all DSes.\n""
          ""  percentage:    Apply the ranges to the ratio (in percent) of the ""
          ""first value\n""
          ""                 and the sum of all values.""
          ""\n"",
          name);","[""addContent"", ""updateContent""]","[[], []]",[0],918
https://github.com/collectd/collectd/commit/79963d13c1884d1d92667cc502ad20758b084a12,28 Nov 2016,Tree wide: Reformat with clang-format.,145385,data/crawl/collectd/hunk_64.cpp,,,data/crawl/collectd/old_hunk_64.cpp,data/crawl/collectd/new_hunk_64.cpp,140,126,"fprintf (stderr, ""Usage: %s <-s socket> <-n value_spec> <-H hostname> [options]\n""
""\n""
""Valid options are:\n""
""  -s <socket>    Path to collectd's UNIX-socket.\n""
""  -n <v_spec>    Value specification to get from collectd.\n""
""                 Format: `plugin-instance/type-instance'\n""
""  -d <ds>        Select the DS to examine. May be repeated to examine multiple\n""
""                 DSes. By default all DSes are used.\n""
""  -g <consol>    Method to use to consolidate several DSes.\n""
""                 See below for a list of valid arguments.\n""
""  -H <host>      Hostname to query the values for.\n""
""  -c <range>     Critical range\n""
""  -w <range>     Warning range\n""
""  -m             Treat \""Not a Number\"" (NaN) as critical (default: warning)\n""
""\n""
""Consolidation functions:\n""
""  none:          Apply the warning- and critical-ranges to each data-source\n""
""                 individually.\n""
""  average:       Calculate the average of all matching DSes and apply the\n""
""                 warning- and critical-ranges to the calculated average.\n""
""  sum:           Apply the ranges to the sum of all DSes.\n""
""  percentage:    Apply the ranges to the ratio (in percent) of the first value\n""
""                 and the sum of all values.""
""\n"", name);","fprintf(stderr,
          ""Usage: %s <-s socket> <-n value_spec> <-H hostname> [options]\n""
          ""\n""
          ""Valid options are:\n""
          ""  -s <socket>    Path to collectd's UNIX-socket.\n""
          ""  -n <v_spec>    Value specification to get from collectd.\n""
          ""                 Format: `plugin-instance/type-instance'\n""
          ""  -d <ds>        Select the DS to examine. May be repeated to ""
          ""examine multiple\n""
          ""                 DSes. By default all DSes are used.\n""
          ""  -g <consol>    Method to use to consolidate several DSes.\n""
          ""                 See below for a list of valid arguments.\n""
          ""  -H <host>      Hostname to query the values for.\n""
          ""  -c <range>     Critical range\n""
          ""  -w <range>     Warning range\n""
          ""  -m             Treat \""Not a Number\"" (NaN) as critical (default: ""
          ""warning)\n""
          ""\n""
          ""Consolidation functions:\n""
          ""  none:          Apply the warning- and critical-ranges to each ""
          ""data-source\n""
          ""                 individually.\n""
          ""  average:       Calculate the average of all matching DSes and ""
          ""apply the\n""
          ""                 warning- and critical-ranges to the calculated ""
          ""average.\n""
          ""  sum:           Apply the ranges to the sum of all DSes.\n""
          ""  percentage:    Apply the ranges to the ratio (in percent) of the ""
          ""first value\n""
          ""                 and the sum of all values.""
          ""\n"",
          name);","[""addContent"", ""updateContent""]","[[], []]",[0],918
https://github.com/collectd/collectd/commit/a04ffbda508739433df0975328100e33e7986c87,03 Nov 2010,"Many plugins and files: Convert ""interval_g"" and ""vl->interval"" to cdtime_t.",366,data/crawl/collectd/hunk_204.cpp,,,data/crawl/collectd/old_hunk_204.cpp,data/crawl/collectd/new_hunk_204.cpp,7,13,"fprintf (stderr, ""Cannot set the interval to a correct value.\n""
""Please check your settings.\n"");","fprintf (stderr, ""Cannot set the interval to a ""
""correct value.\n""
""Please check your settings.\n"");","[""updateContent"", ""addContent""]","[[], []]",[0],918
https://github.com/collectd/collectd/commit/f34da8f00133da85d1538f8bc7dd118f30f853ea,28 Jan 2007,unixsock plugin: Transmit the DS name so clients can chose which values they need.,38,data/crawl/collectd/hunk_480.cpp,,,data/crawl/collectd/old_hunk_480.cpp,data/crawl/collectd/new_hunk_480.cpp,11,21,"fprintf (fh, "" %12e"", vc->gauge[i]);","fprintf (fh, ""%12e"", vc->gauge[i]);","[""updateContent""]","[[], []]",[0],918
https://github.com/collectd/collectd/commit/619adc097bbc8f26e846db9a6cdfcb0322ba9944,12 May 2017,"src/utils_cmd_putval.c: Fix multi-value PUTVAL.

vl.values was allocated outside of the loop and then copied into each
ret_putval->vl[]. This means that later values overwrote the values
stored in previous ret_putval->vl[].",36,data/crawl/collectd/hunk_38.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_38.cpp,data/crawl/collectd/new_hunk_38.cpp,-1,6,,"cmd_error(CMD_ERROR, err, ""malloc failed."");","[""addLog""]","[[], [""cmd_error"", ""CMD_ERROR"", ""err"", ""malloc"", ""failed""]]",[-25722487241109501475],917
https://github.com/collectd/collectd/commit/1aa4295ba6875ceb02a7383237bc2485ffab9c1e,25 Sep 2016,"command parser: Add a vector-based interface.

The new interface expects a parsed list of fields. Parsing of input buffers
is now done centrally in the generic code and the existing parser is a
wrapper around this and the new vector-based parser. The actual command
parsers (PUTVAL for now) receive the parsed list of fields.

As a side-effect, this changes the parser behavior a little:

 - ""foo=a string with spaces or \\ special characters"" is now valid syntax
   for specifying options in addition to foo=""value with spaces, etc."".
 - foo= is now a valid option even without quotes around the empty value.",308,data/crawl/collectd/hunk_84.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_84.cpp,data/crawl/collectd/new_hunk_84.cpp,-1,40,,"cmd_error (CMD_ERROR, err, ""malloc failed."");","[""addLog""]","[[], [""cmd_error"", ""CMD_ERROR"", ""err"", ""malloc"", ""failed""]]",[-25722487241109501475],917
https://github.com/collectd/collectd/commit/3090a8852788aaca0d8063fdf9ac4ba66f048cd8,25 Sep 2016,"Add a generic interface for parsing the text protocol.

Implement it for PUTVAL for now.

The text protocol is used in multiple places and the parser will avoid code
duplication in client programs which can, instead, use it to generate the
respective requests.

Use the 'cmd_' prefix for public functions related to command handling.",484,data/crawl/collectd/hunk_92.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_92.cpp,data/crawl/collectd/new_hunk_92.cpp,-1,3,,"cmd_error (CMD_ERROR, err, ""malloc failed."");","[""addLog""]","[[], [""cmd_error"", ""CMD_ERROR"", ""err"", ""malloc"", ""failed""]]",[-25722487241109501475],917
https://github.com/collectd/collectd/commit/3090a8852788aaca0d8063fdf9ac4ba66f048cd8,25 Sep 2016,"Add a generic interface for parsing the text protocol.

Implement it for PUTVAL for now.

The text protocol is used in multiple places and the parser will avoid code
duplication in client programs which can, instead, use it to generate the
respective requests.

Use the 'cmd_' prefix for public functions related to command handling.",484,data/crawl/collectd/hunk_92.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_92.cpp,data/crawl/collectd/new_hunk_92.cpp,-1,10,,"cmd_error (CMD_ERROR, err, ""malloc failed."");","[""addLog""]","[[], [""cmd_error"", ""CMD_ERROR"", ""err"", ""malloc"", ""failed""]]",[-25722487241109501475],917
https://github.com/collectd/collectd/commit/569a23ffadffa658bd7af8c58be6f36e4e8a6854,10 Jun 2006,octo@casella:~/collectd $ svn merge -r753:807 trunk branches/processes,2143,data/crawl/collectd/hunk_509.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_509.cpp,data/crawl/collectd/new_hunk_509.cpp,-1,119,,"printf(""apcups: Failed...\n"");","[""addLog""]","[[], [""printf"", ""apcups"", ""Failed"", ""\\n""]]",[6517545720927913590],916
https://github.com/collectd/collectd/commit/09cc422eeae5dd0fa1e5f1f6b472b8c959b315d9,06 Jun 2006,"octo@leeloo:~/collectd $ svn merge -r737:784 branches/apcups trunk

The trunk did not compile with the `apcups' plugin enabled. Since it's enabled
by default some extra action was neccessary. The `apcups' plugin in the branch
compiles and may be useable, so I'm merging it back to get to some consistent
state.",851,data/crawl/collectd/hunk_512.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_512.cpp,data/crawl/collectd/new_hunk_512.cpp,-1,51,,"printf(""apcups: Failed...\n"");","[""addLog""]","[[], [""printf"", ""apcups"", ""Failed"", ""\\n""]]",[6517545720927913590],916
https://github.com/collectd/collectd/commit/db336a80e7f9e46170e637cc140756d35a90da66,22 May 2006,"1. (major) Code no longer calls exit() when it encounters an error. It
will send an appropriate error via syslog instead.

2. Adopted the code recommended by Octo (thx)  It was considerably cleaner
and easier to understand. Not to mention the plugin size is smaller. A win
all around ;-) I rearranged some, though.

3. Fixed the indentation. I believe I see what is recommended by octo....
Hopefully, it is now similar to the other plugins.

4. On a failure to connect apcups will log the initial failure via syslog. It will
only log another failure after the integer apcConnStatus rolls over. This should prevent
apcups from overloading syslog.

5. Other minor code cleanups.",376,data/crawl/collectd/hunk_514.cpp,check similar return value,non-trivial,data/crawl/collectd/old_hunk_514.cpp,data/crawl/collectd/new_hunk_514.cpp,-1,165,,"printf(""apcups: Failed...\n"");","[""addLog""]","[[], [""printf"", ""apcups"", ""Failed"", ""\\n""]]",[6517545720927913590],916
