url,date,title,changes,file_name,reason_for_consistence,is_trivial,old_hunk_file,new_hunk_file,old_log_locs,new_log_locs
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=49ea4c50575f66e8f0450e463e1d882eed6255ec,30 Nov 2006,"* NEWS: Remove support for mangled names. * doc/tar.texi (verbose
 tutorial): Likewise. * src/Makefile.am (tar_SOURCES): Remove mangle.c. *
 src/common.h (extract_mangle): Remove decl. * src/extract.c
 (extract_mangle_wrapper): Remove. (prepare_to_extract): Remove support for
 mangled names. * src/list.c (read_and, print_header): Likewise. *
 src/mangle.c: Remove. * src/tar.h (GNUTYPE_NAMES): Remove.
",174,data/crawl/tar/hunk_99.cpp,,,data/crawl/tar/old_hunk_99.cpp,data/crawl/tar/new_hunk_99.cpp,[8],[4]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=49ea4c50575f66e8f0450e463e1d882eed6255ec,30 Nov 2006,"* NEWS: Remove support for mangled names. * doc/tar.texi (verbose
 tutorial): Likewise. * src/Makefile.am (tar_SOURCES): Remove mangle.c. *
 src/common.h (extract_mangle): Remove decl. * src/extract.c
 (extract_mangle_wrapper): Remove. (prepare_to_extract): Remove support for
 mangled names. * src/list.c (read_and, print_header): Likewise. *
 src/mangle.c: Remove. * src/tar.h (GNUTYPE_NAMES): Remove.
",174,data/crawl/tar/hunk_100.cpp,,,data/crawl/tar/old_hunk_100.cpp,data/crawl/tar/new_hunk_100.cpp,"[53, 89, 109, 116]",[]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=f2541c66cd25b855cf4b2871f1453aeaa6521b75,14 Oct 2006,"(Synopsis): Document tar exit codes.
",34,data/crawl/tar/hunk_101.cpp,,,data/crawl/tar/old_hunk_101.cpp,data/crawl/tar/new_hunk_101.cpp,[],[20]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=05805868f26533141b8b02d5a6449965652ef187,7 Aug 2006,"(read_incr_db_01): Check input strings more carefully.  Do not pass
 arbitrary char values to isspace, as this has undefined behavior.  Likewise
 for assigning arbitrary uintmax_t values to other types. (read_negative_num,
 read_unsigned_num, read_timespec): New functions, to check input values a bit
 more carefuly. (read_num): Use read_unsigned_num.  New arg MAX_VAL; all
 callers changed. (read_incr_db_2): Use these new functions. Use a consistent
 diagnostic for unexpected EOF. (read_directory_file): Do not assign arbitrary
 uintmax_t value to int. (read_timespec, write_directory_file_entry,
 write_directory_file): Handle negative time_t values correctly.  We don't
 bother to do this with pre-2 formats, since presumably the time stamps were
 output incorrectly.
",434,data/crawl/tar/hunk_102.cpp,,,data/crawl/tar/old_hunk_102.cpp,data/crawl/tar/new_hunk_102.cpp,"[6, 11, 21, 26]","[11, 28]"
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=05805868f26533141b8b02d5a6449965652ef187,7 Aug 2006,"(read_incr_db_01): Check input strings more carefully.  Do not pass
 arbitrary char values to isspace, as this has undefined behavior.  Likewise
 for assigning arbitrary uintmax_t values to other types. (read_negative_num,
 read_unsigned_num, read_timespec): New functions, to check input values a bit
 more carefuly. (read_num): Use read_unsigned_num.  New arg MAX_VAL; all
 callers changed. (read_incr_db_2): Use these new functions. Use a consistent
 diagnostic for unexpected EOF. (read_directory_file): Do not assign arbitrary
 uintmax_t value to int. (read_timespec, write_directory_file_entry,
 write_directory_file): Handle negative time_t values correctly.  We don't
 bother to do this with pre-2 formats, since presumably the time stamps were
 output incorrectly.
",434,data/crawl/tar/hunk_103.cpp,,,data/crawl/tar/old_hunk_103.cpp,data/crawl/tar/new_hunk_103.cpp,"[14, 18, 26, 30, 41, 45, 53, 57]","[17, 32, 52, 67]"
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=05805868f26533141b8b02d5a6449965652ef187,7 Aug 2006,"(read_incr_db_01): Check input strings more carefully.  Do not pass
 arbitrary char values to isspace, as this has undefined behavior.  Likewise
 for assigning arbitrary uintmax_t values to other types. (read_negative_num,
 read_unsigned_num, read_timespec): New functions, to check input values a bit
 more carefuly. (read_num): Use read_unsigned_num.  New arg MAX_VAL; all
 callers changed. (read_incr_db_2): Use these new functions. Use a consistent
 diagnostic for unexpected EOF. (read_directory_file): Do not assign arbitrary
 uintmax_t value to int. (read_timespec, write_directory_file_entry,
 write_directory_file): Handle negative time_t values correctly.  We don't
 bother to do this with pre-2 formats, since presumably the time stamps were
 output incorrectly.
",434,data/crawl/tar/hunk_104.cpp,,,data/crawl/tar/old_hunk_104.cpp,data/crawl/tar/new_hunk_104.cpp,[1],[1]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=05805868f26533141b8b02d5a6449965652ef187,7 Aug 2006,"(read_incr_db_01): Check input strings more carefully.  Do not pass
 arbitrary char values to isspace, as this has undefined behavior.  Likewise
 for assigning arbitrary uintmax_t values to other types. (read_negative_num,
 read_unsigned_num, read_timespec): New functions, to check input values a bit
 more carefuly. (read_num): Use read_unsigned_num.  New arg MAX_VAL; all
 callers changed. (read_incr_db_2): Use these new functions. Use a consistent
 diagnostic for unexpected EOF. (read_directory_file): Do not assign arbitrary
 uintmax_t value to int. (read_timespec, write_directory_file_entry,
 write_directory_file): Handle negative time_t values correctly.  We don't
 bother to do this with pre-2 formats, since presumably the time stamps were
 output incorrectly.
",434,data/crawl/tar/hunk_105.cpp,,,data/crawl/tar/old_hunk_105.cpp,data/crawl/tar/new_hunk_105.cpp,[5],[5]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=05805868f26533141b8b02d5a6449965652ef187,7 Aug 2006,"(read_incr_db_01): Check input strings more carefully.  Do not pass
 arbitrary char values to isspace, as this has undefined behavior.  Likewise
 for assigning arbitrary uintmax_t values to other types. (read_negative_num,
 read_unsigned_num, read_timespec): New functions, to check input values a bit
 more carefuly. (read_num): Use read_unsigned_num.  New arg MAX_VAL; all
 callers changed. (read_incr_db_2): Use these new functions. Use a consistent
 diagnostic for unexpected EOF. (read_directory_file): Do not assign arbitrary
 uintmax_t value to int. (read_timespec, write_directory_file_entry,
 write_directory_file): Handle negative time_t values correctly.  We don't
 bother to do this with pre-2 formats, since presumably the time stamps were
 output incorrectly.
",434,data/crawl/tar/hunk_106.cpp,,,data/crawl/tar/old_hunk_106.cpp,data/crawl/tar/new_hunk_106.cpp,"[7, 13]","[7, 13]"
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=6488588c5fc97c8d4d6a86be76016ca980fc871f,26 Jun 2006,"Update
",1908,data/crawl/tar/hunk_107.cpp,,,data/crawl/tar/old_hunk_107.cpp,data/crawl/tar/new_hunk_107.cpp,[564],[1026]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=39e5d9182c02b0a5204d406794640ef6e71bdcb8,25 Jun 2006,"(Other Tars): New node describing how to extract GNU-specific member
 formats using third-party tars.
",375,data/crawl/tar/hunk_108.cpp,,,data/crawl/tar/old_hunk_108.cpp,data/crawl/tar/new_hunk_108.cpp,[],[212]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=bf5ba3dbefa4878d712b83ea16c95220c2197417,25 Jun 2006,"A sample utility to expand sparse files extracted by third-party
 tars. It is not meant to be installed nor to be included in the distribution.
 It is here, so that it can be obtained either from CVS or from the tar web
 site.
",469,data/crawl/tar/hunk_109.cpp,,,data/crawl/tar/old_hunk_109.cpp,data/crawl/tar/new_hunk_109.cpp,[],"[310, 312]"
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=d0201294c0978972fa1ce303d4b56de5cef48ee3,24 Jun 2006,"(xhdr_tab.decoder): pass keyword as a second argument. All callers
 changed. (decode_record): Check for numeric overflow (xheader_string_end):
 Return boolean value. Check for possible numeric overflow
",170,data/crawl/tar/hunk_110.cpp,,,data/crawl/tar/old_hunk_110.cpp,data/crawl/tar/new_hunk_110.cpp,[],[6]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=d0201294c0978972fa1ce303d4b56de5cef48ee3,24 Jun 2006,"(xhdr_tab.decoder): pass keyword as a second argument. All callers
 changed. (decode_record): Check for numeric overflow (xheader_string_end):
 Return boolean value. Check for possible numeric overflow
",170,data/crawl/tar/hunk_111.cpp,,,data/crawl/tar/old_hunk_111.cpp,data/crawl/tar/new_hunk_111.cpp,[5],[5]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=d0201294c0978972fa1ce303d4b56de5cef48ee3,24 Jun 2006,"(xhdr_tab.decoder): pass keyword as a second argument. All callers
 changed. (decode_record): Check for numeric overflow (xheader_string_end):
 Return boolean value. Check for possible numeric overflow
",170,data/crawl/tar/hunk_112.cpp,,,data/crawl/tar/old_hunk_112.cpp,data/crawl/tar/new_hunk_112.cpp,[],[6]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=d0201294c0978972fa1ce303d4b56de5cef48ee3,24 Jun 2006,"(xhdr_tab.decoder): pass keyword as a second argument. All callers
 changed. (decode_record): Check for numeric overflow (xheader_string_end):
 Return boolean value. Check for possible numeric overflow
",170,data/crawl/tar/hunk_113.cpp,,,data/crawl/tar/old_hunk_113.cpp,data/crawl/tar/new_hunk_113.cpp,[12],[14]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=4b3dd17c002c2499c60c957780db10011805f015,24 Jun 2006,"(pax_dump_header_0): Return false if xheader_string_end fails (for
 0.1 formats). (pax_dump_header): Return meaningful value
",54,data/crawl/tar/hunk_114.cpp,,,data/crawl/tar/old_hunk_114.cpp,data/crawl/tar/new_hunk_114.cpp,[3],[3]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=090d1d36ae038a82d2b4bb54a8464bb7629188b7,23 Jun 2006,"Implement sparse format versioning. Implement new version (1.0) of
 PAX sparse format. (pax_sparse_member_p): Fix condition (pax_dump_header): A
 dispatcher function (pax_dump_header_0,pax_dump_header_1): New functions.
 (pax_optab): Update (oldgnu_dump_header): Minor fix: make sure
 sparse_header.isextended is set before calling set_next_block_after
",283,data/crawl/tar/hunk_115.cpp,,,data/crawl/tar/old_hunk_115.cpp,data/crawl/tar/new_hunk_115.cpp,[],"[129, 152, 167, 175]"
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=4ef056729e5dc97952d04590afe33422ff6bb938,11 Jun 2006,"(xheader_set_single_keyword): Fix typo. (decode_time): Avoid using
 gotos.
",51,data/crawl/tar/hunk_116.cpp,,,data/crawl/tar/old_hunk_116.cpp,data/crawl/tar/new_hunk_116.cpp,[7],[18]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=f9bd340c1bdcb47ce99e33bc995ef28de5f6d2eb,8 Jun 2006,"--checkpoint takes an optional argument specifying number of records
 between two successive checkpoints (proposed by Jason Armistead on
 2004-06-22).Optional dot starting the argument means ""print dots instead of
 textual checkpoints"". (tar_help): New function
",108,data/crawl/tar/hunk_117.cpp,,,data/crawl/tar/old_hunk_117.cpp,data/crawl/tar/new_hunk_117.cpp,[],[8]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=f9bd340c1bdcb47ce99e33bc995ef28de5f6d2eb,8 Jun 2006,"--checkpoint takes an optional argument specifying number of records
 between two successive checkpoints (proposed by Jason Armistead on
 2004-06-22).Optional dot starting the argument means ""print dots instead of
 textual checkpoints"". (tar_help): New function
",108,data/crawl/tar/hunk_118.cpp,,,data/crawl/tar/old_hunk_118.cpp,data/crawl/tar/new_hunk_118.cpp,[],"[13, 20]"
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=2d2e1d411e09126a7ed82ad774e24082914a51ce,8 Jun 2006,"(dumpdir_locate,obstack_code_rename,purge_directory): Re-implement
 renaming. Introduce X control code. (make_tmp_dir_name): Remove
",212,data/crawl/tar/hunk_119.cpp,,,data/crawl/tar/old_hunk_119.cpp,data/crawl/tar/new_hunk_119.cpp,[],"[14, 24, 37, 50, 56, 76, 125]"
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=9d2e8df19540bfa074d818f8b3d3a7759bc4682a,6 Jun 2006,"Update
",4387,data/crawl/tar/hunk_120.cpp,,,data/crawl/tar/old_hunk_120.cpp,data/crawl/tar/new_hunk_120.cpp,"[811, 812, 817, 818, 1807]","[547, 548, 553, 554, 1543]"
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=8b471d55ffddb1893fc0e8b78434ceb352f53119,25 May 2006,"Rewritten handling of member names in the command line. Tar no longer
 attempts to guess globbing patterns, instead it relies on --wildcard option.
 (init_names): Removed. (struct name_elt): New structure. (name_array): Change
 type to struct name_elt. All references updated (name_add_name,name_add_dir):
 New functions (name_next_elt): New function (name_next): Rewritten using
 name_next_elt. (namelist_match): Rewritten pattern matching using
 exclude_fnmatch. (names_notfound): Warn if globbing patterns were used
 without --wildcards option
",284,data/crawl/tar/hunk_121.cpp,,,data/crawl/tar/old_hunk_121.cpp,data/crawl/tar/new_hunk_121.cpp,"[6, 9]","[7, 10]"
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=8b471d55ffddb1893fc0e8b78434ceb352f53119,25 May 2006,"Rewritten handling of member names in the command line. Tar no longer
 attempts to guess globbing patterns, instead it relies on --wildcard option.
 (init_names): Removed. (struct name_elt): New structure. (name_array): Change
 type to struct name_elt. All references updated (name_add_name,name_add_dir):
 New functions (name_next_elt): New function (name_next): Rewritten using
 name_next_elt. (namelist_match): Rewritten pattern matching using
 exclude_fnmatch. (names_notfound): Warn if globbing patterns were used
 without --wildcards option
",284,data/crawl/tar/hunk_122.cpp,,,data/crawl/tar/old_hunk_122.cpp,data/crawl/tar/new_hunk_122.cpp,[6],[8]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=c9e7465642f8dc879ea589b628176e6c9b6656bf,8 May 2006,"(struct directory.contents, flags): New members (nfs,found,new):
 Remove. Replaced by appropriate bitmask values in `flags' field. All uses
 updated. (directory_meta_table): New table. (hash_directory): Rename to
 hash_directory_name (compare_directories): Rename to compare_directory_names
 (hash_directory_meta,compare_directory_meta,find_directory_meta): New
 functions (compare_dirents): Removed (note_directory): Get 7th argument:
 directory contents. All callers updated (dumpdir_locate,makedumpdir): New
 functions (scan_directory): Rewritten. Use makedumpdir to create a sorted
 dumpdir array. This makes the obstack argument unnecessary. Besides,
 ALL_CHILDREN flag is set only for new directories. (procdir): Change return
 type to struct directory. Return immediately if the directory was already
 initialized. Discover directory renames using directory_meta_table.
 (append_incremental_renames): New function. (read_directory_file,
 write_directory_file): Use new snapshot file format.
",1158,data/crawl/tar/hunk_123.cpp,,,data/crawl/tar/old_hunk_123.cpp,data/crawl/tar/new_hunk_123.cpp,[],"[35, 40, 50, 55, 86, 90, 98, 102, 113, 117, 125, 129]"
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=c9e7465642f8dc879ea589b628176e6c9b6656bf,8 May 2006,"(struct directory.contents, flags): New members (nfs,found,new):
 Remove. Replaced by appropriate bitmask values in `flags' field. All uses
 updated. (directory_meta_table): New table. (hash_directory): Rename to
 hash_directory_name (compare_directories): Rename to compare_directory_names
 (hash_directory_meta,compare_directory_meta,find_directory_meta): New
 functions (compare_dirents): Removed (note_directory): Get 7th argument:
 directory contents. All callers updated (dumpdir_locate,makedumpdir): New
 functions (scan_directory): Rewritten. Use makedumpdir to create a sorted
 dumpdir array. This makes the obstack argument unnecessary. Besides,
 ALL_CHILDREN flag is set only for new directories. (procdir): Change return
 type to struct directory. Return immediately if the directory was already
 initialized. Discover directory renames using directory_meta_table.
 (append_incremental_renames): New function. (read_directory_file,
 write_directory_file): Use new snapshot file format.
",1158,data/crawl/tar/hunk_124.cpp,,,data/crawl/tar/old_hunk_124.cpp,data/crawl/tar/new_hunk_124.cpp,"[0, 15, 20, 25, 35, 40, 71, 75, 83, 87, 98, 102, 110, 114]","[0, 19]"
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=c9e7465642f8dc879ea589b628176e6c9b6656bf,8 May 2006,"(struct directory.contents, flags): New members (nfs,found,new):
 Remove. Replaced by appropriate bitmask values in `flags' field. All uses
 updated. (directory_meta_table): New table. (hash_directory): Rename to
 hash_directory_name (compare_directories): Rename to compare_directory_names
 (hash_directory_meta,compare_directory_meta,find_directory_meta): New
 functions (compare_dirents): Removed (note_directory): Get 7th argument:
 directory contents. All callers updated (dumpdir_locate,makedumpdir): New
 functions (scan_directory): Rewritten. Use makedumpdir to create a sorted
 dumpdir array. This makes the obstack argument unnecessary. Besides,
 ALL_CHILDREN flag is set only for new directories. (procdir): Change return
 type to struct directory. Return immediately if the directory was already
 initialized. Discover directory renames using directory_meta_table.
 (append_incremental_renames): New function. (read_directory_file,
 write_directory_file): Use new snapshot file format.
",1158,data/crawl/tar/hunk_125.cpp,,,data/crawl/tar/old_hunk_125.cpp,data/crawl/tar/new_hunk_125.cpp,[0],[0]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=a0b4431f26a72addb201c306ae02c2e12c2d5092,8 May 2006,"(rename_directory): New function
",36,data/crawl/tar/hunk_126.cpp,,,data/crawl/tar/old_hunk_126.cpp,data/crawl/tar/new_hunk_126.cpp,[],[28]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=f03fc1e078693d5315031739cf15b092349ab93c,9 Dec 2005,"(read_directory_file): Fix format string
",2,data/crawl/tar/hunk_127.cpp,,,data/crawl/tar/old_hunk_127.cpp,data/crawl/tar/new_hunk_127.cpp,[3],[3]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=a169d65b94722c55b0daa20997a1cb02307159cf,8 Dec 2005,"(gid_to_chars, major_to_chars, minor_to_chars) (mode_to_chars,
 off_to_chars, size_to_chars, time_to_chars) (uid_to_chars, uintmax_to_chars):
 Return bool (to_chars): Return bool (start_header): Check return values of
 convertion routines. Fail if unable to store data in the header.
",237,data/crawl/tar/hunk_128.cpp,,,data/crawl/tar/old_hunk_128.cpp,data/crawl/tar/new_hunk_128.cpp,[],[61]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=a169d65b94722c55b0daa20997a1cb02307159cf,8 Dec 2005,"(gid_to_chars, major_to_chars, minor_to_chars) (mode_to_chars,
 off_to_chars, size_to_chars, time_to_chars) (uid_to_chars, uintmax_to_chars):
 Return bool (to_chars): Return bool (start_header): Check return values of
 convertion routines. Fail if unable to store data in the header.
",237,data/crawl/tar/hunk_129.cpp,,,data/crawl/tar/old_hunk_129.cpp,data/crawl/tar/new_hunk_129.cpp,[97],[]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=49e7ba5b17aa74483e9d9debdfd31a7748dad8d1,7 Dec 2005,"Following the discussion with Karl Berry, discontinue using @value{}
 substitutions for Texinfo commands. Properly index all long options. Print a
 separate long option index.
",1572,data/crawl/tar/hunk_130.cpp,,,data/crawl/tar/old_hunk_130.cpp,data/crawl/tar/new_hunk_130.cpp,[12],[15]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=49e7ba5b17aa74483e9d9debdfd31a7748dad8d1,7 Dec 2005,"Following the discussion with Karl Berry, discontinue using @value{}
 substitutions for Texinfo commands. Properly index all long options. Print a
 separate long option index.
",1572,data/crawl/tar/hunk_131.cpp,,,data/crawl/tar/old_hunk_131.cpp,data/crawl/tar/new_hunk_131.cpp,[17],[21]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=49e7ba5b17aa74483e9d9debdfd31a7748dad8d1,7 Dec 2005,"Following the discussion with Karl Berry, discontinue using @value{}
 substitutions for Texinfo commands. Properly index all long options. Print a
 separate long option index.
",1572,data/crawl/tar/hunk_132.cpp,,,data/crawl/tar/old_hunk_132.cpp,data/crawl/tar/new_hunk_132.cpp,"[3, 8]","[3, 4, 9, 10]"
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=a5da71b1421e2f6850d3057aef837e67ded012e3,6 Dec 2005,"Document --to-command and --info-script options. Add missing xrefs.
",421,data/crawl/tar/hunk_133.cpp,,,data/crawl/tar/old_hunk_133.cpp,data/crawl/tar/new_hunk_133.cpp,[],[14]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=a5da71b1421e2f6850d3057aef837e67ded012e3,6 Dec 2005,"Document --to-command and --info-script options. Add missing xrefs.
",421,data/crawl/tar/hunk_134.cpp,,,data/crawl/tar/old_hunk_134.cpp,data/crawl/tar/new_hunk_134.cpp,[],[9]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=a5da71b1421e2f6850d3057aef837e67ded012e3,6 Dec 2005,"Document --to-command and --info-script options. Add missing xrefs.
",421,data/crawl/tar/hunk_135.cpp,,,data/crawl/tar/old_hunk_135.cpp,data/crawl/tar/new_hunk_135.cpp,[],"[106, 111]"
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=5b1df7b55e9a77587984511e222b70d01b637205,11 Nov 2005,"(flush_write,flush_read): Change data type. (flush_archive): Compute
 actual buffer fill level before calling low level function. (close_archive):
 Call flush_archive again if the first call resulted in partially filled
 buffer. (try_new_volume): Rewritten handling of initial headers.
 (add_chunk_header): New function. Write an additional header before the
 continuation chunk. The purpose of the header is to allow third-party tars to
 extract the member. (simple_flush_write): Take an argument.
 (_gnu_flush_write): Correctly handle partially filled buffers.
",185,data/crawl/tar/hunk_136.cpp,,,data/crawl/tar/old_hunk_136.cpp,data/crawl/tar/new_hunk_136.cpp,[],[14]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=374ae10d39e9e52789a00202c831a1c7c45e1610,7 Nov 2005,"(xheader_keyword_deleted_p): Remove static qualifier. (struct
 xhdr_tab.decoder): Change prototype. POSIX allows string values to contain
 embedded nulls, so take an extra argument specifying the length of the
 string. (decx,decg,dummy_decoder,atime_decoder,gid_decoder)
 (gname_decoder,linkpath_decoder,ctime_decoder,mtime_decoder)
 (path_decoder,size_decoder,uid_decoder,uname_decoder)
 (sparse_size_decoder,sparse_numblocks_decoder)
 (sparse_offset_decoder,sparse_numbytes_decoder): Likewise. (decode_record):
 Pass value length to the handler (run_override_list): Pass value length to
 the decoder (xheader_print_n): New function (xheader_print): Rewritten using
 xheader_print_n (xheader_finish): Do not rely om strlen to compute the length
 of the collected string: it can contain embedded nulls
 (xheader_string_begin,xheader_string_add,xheader_string_end): New functions.
 (sparse_map_decoder,dumpdir_coder,dumpdir_decoder): New functions. Handle
 GNU.sparse.map and GNU.dumpdir variables. (xhdr_tab): Add new variables.
",275,data/crawl/tar/hunk_137.cpp,,,data/crawl/tar/old_hunk_137.cpp,data/crawl/tar/new_hunk_137.cpp,[],[5]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=374ae10d39e9e52789a00202c831a1c7c45e1610,7 Nov 2005,"(xheader_keyword_deleted_p): Remove static qualifier. (struct
 xhdr_tab.decoder): Change prototype. POSIX allows string values to contain
 embedded nulls, so take an extra argument specifying the length of the
 string. (decx,decg,dummy_decoder,atime_decoder,gid_decoder)
 (gname_decoder,linkpath_decoder,ctime_decoder,mtime_decoder)
 (path_decoder,size_decoder,uid_decoder,uname_decoder)
 (sparse_size_decoder,sparse_numblocks_decoder)
 (sparse_offset_decoder,sparse_numbytes_decoder): Likewise. (decode_record):
 Pass value length to the handler (run_override_list): Pass value length to
 the decoder (xheader_print_n): New function (xheader_print): Rewritten using
 xheader_print_n (xheader_finish): Do not rely om strlen to compute the length
 of the collected string: it can contain embedded nulls
 (xheader_string_begin,xheader_string_add,xheader_string_end): New functions.
 (sparse_map_decoder,dumpdir_coder,dumpdir_decoder): New functions. Handle
 GNU.sparse.map and GNU.dumpdir variables. (xhdr_tab): Add new variables.
",275,data/crawl/tar/hunk_138.cpp,,,data/crawl/tar/old_hunk_138.cpp,data/crawl/tar/new_hunk_138.cpp,[],"[19, 47, 59, 69]"
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=f6458a827ae7a2c41616490f653714068072b257,7 Nov 2005,"(list_archive): Handle incremental backups in pax format.
 (decode_header): Initialize stat_info.dumpdir
",47,data/crawl/tar/hunk_139.cpp,,,data/crawl/tar/old_hunk_139.cpp,data/crawl/tar/new_hunk_139.cpp,[28],[]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=08a8d2dec63967653c7f54a1b4b7cb49c3c12679,7 Nov 2005,"(dumpdir_size, get_gnu_dumpdir): New functions. (purge_directory):
 Use stat_info.dumpdir instead of getting its value explicitely.
",80,data/crawl/tar/hunk_140.cpp,,,data/crawl/tar/old_hunk_140.cpp,data/crawl/tar/new_hunk_140.cpp,[37],[31]
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=1e304fc5fd4fba5455057e74b09d08f954753340,5 Nov 2005,"(struct directory.mtime): New member. (note_directory): Take
 additional arguments. All callers updated. (scan_directory): Updated to use
 more metadata. In particular, this allows to correctly detect renamed files.
 (read_directory_file,write_directory_file) (write_directory_file_entry):
 Support new directory file format.
",284,data/crawl/tar/hunk_141.cpp,,,data/crawl/tar/old_hunk_141.cpp,data/crawl/tar/new_hunk_141.cpp,"[7, 10]","[11, 14, 29, 34, 39, 49, 54]"
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=1e304fc5fd4fba5455057e74b09d08f954753340,5 Nov 2005,"(struct directory.mtime): New member. (note_directory): Take
 additional arguments. All callers updated. (scan_directory): Updated to use
 more metadata. In particular, this allows to correctly detect renamed files.
 (read_directory_file,write_directory_file) (write_directory_file_entry):
 Support new directory file format.
",284,data/crawl/tar/hunk_142.cpp,,,data/crawl/tar/old_hunk_142.cpp,data/crawl/tar/new_hunk_142.cpp,[],"[15, 19, 27, 31]"
http://git.savannah.gnu.org/cgit/tar.git/commit/?id=040b5ab5f969f9ee6c69a54bc284e2ff57b86556,23 Jun 2005,"A sweep of the sparse code prompted by a bug report by Jim Meyering.
 * src/sparse.c: Include <inttostr.h>. (struct tar_sparse_file): offset and
 dumped_size are off_t, not size_t.  optab is now const *. (dump_zeros):
 Return bool success flag, not off_t. All callers changed. Use a constant-zero
 buffer rather than clearing a buffer each time. Don't mess up if write fails.
 (dump_zeros, check_sparse_region): Don't assume off_t is no wider than
 size_t. (tar_sparse_init): Don't bother clearing a field that is already
 clear. (zero_block_p): First arg is const *, not *. (clear_block,
 SPARSES_INIT_COUNT): Remove. (sparse_add_map): First arg is now struct
 start_stat_info *, not struct tar_sparse_file *.  All callers changed. Use
 x2nrealloc to check for size_t overflow. (parse_scan_file): Cache
 commonly-used parts of file. Use an auto buffer, not a static one. Don't
 bother clearing the buffer; not needed. Don't bother clearing items that are
 already clear. (oldgnu_optab, star_optab, pax_optab): Now const.
 (sparse_dump_region): Don't bother clearing the buffer before reading into
 it; just clear the parts that aren't read into. (sparse_dump_file): Clear the
 whole local variable 'file'. (diff_buffer): Remove; now a local var.
 (check_sparse_region): Don't bother clearing buffer before reading into it. 
 Don't assume off_t is promoted to long. (oldgnu_get_sparse_info,
 star_get_sparse_info): Use an auto status, not static. * src/tar.h (struct
 tar_stat_info): had_trailing_slash is now bool, not int. * src/xheader.c
 (sparse_offset_coder, sparse_numbytes_coder): Rewrite to avoid cast.
 (sparse_offset_decoder, sparse_numbytes_decoder): Diagnose excess entries
 rather than crashing.
",225,data/crawl/tar/hunk_143.cpp,,,data/crawl/tar/old_hunk_143.cpp,data/crawl/tar/new_hunk_143.cpp,[3],[4]
